state,week,response,percentage
Colorado,24,Negative,2.2872827081427265
Colorado,24,Positive,2.0206998521439132
Connecticut,24,Anxiety,17.495011511895626
Connecticut,24,Depression,14.065234075211052
Connecticut,24,Covid Cases,3.83957978718903
Connecticut,24,Covid Deaths,3.50321400694555
Connecticut,24,Negative,4.189133139776026
Connecticut,24,Positive,4.2300066093853275
Delaware,24,Anxiety,16.94450050454087
Delaware,24,Depression,14.00100908173562
Delaware,24,Covid Cases,3.76362720105361
Delaware,24,Covid Deaths,3.28653715135124
Delaware,24,Negative,1.3550135501355014
Delaware,24,Positive,2.368486661680379
Florida,24,Anxiety,18.52416488983653
Florida,24,Depression,15.368869936034114
Florida,24,Covid Cases,3.49017644140285
Florida,24,Covid Deaths,3.40102266144519
Florida,24,Negative,2.6347305389221556
Florida,24,Positive,1.9571865443425076
Georgia,24,Anxiety,17.83067274800456
Georgia,24,Depression,14.860319270239453
Georgia,24,Covid Cases,3.87327434998633
Georgia,24,Covid Deaths,3.46515996047156
Georgia,24,Negative,2.5806451612903225
Georgia,24,Positive,3.187042842215256
Hawaii,24,Anxiety,19.117045454545455
Hawaii,24,Depression,15.940909090909091
Hawaii,24,Covid Cases,3.09282122893978
Hawaii,24,Covid Deaths,3.84686281460475
Hawaii,24,Negative,4.37956204379562
Hawaii,24,Positive,4.964539007092198
Idaho,24,Anxiety,18.0496062992126
Idaho,24,Depression,14.940944881889765
Idaho,24,Covid Cases,4.03262046988992
Idaho,24,Covid Deaths,4.00563164931568
Idaho,24,Negative,0.5649717514124294
Idaho,24,Positive,3.309929789368104
Illinois,24,Anxiety,17.15899581589958
Illinois,24,Depression,14.084728033472803
Illinois,24,Covid Cases,3.96588601372061
Illinois,24,Covid Deaths,3.8403745613654
Illinois,24,Negative,2.6696329254727473
Illinois,24,Positive,2.2613726005784907
Indiana,24,Anxiety,16.61580013504389
Indiana,24,Depression,14.108710330857528
Indiana,24,Covid Cases,4.14579201579472
Indiana,24,Covid Deaths,4.05233297376089
Indiana,24,Negative,2.357207615593835
Indiana,24,Positive,2.1715526601520088
Iowa,24,Anxiety,15.758116883116884
Iowa,24,Depression,12.972402597402596
Iowa,24,Covid Cases,4.0666985564599
Iowa,24,Covid Deaths,4.14333068053066
Iowa,24,Negative,4.700460829493087
Iowa,24,Positive,3.120042305658382
Kansas,24,Anxiety,17.28885400313972
Kansas,24,Depression,14.357142857142858
Kansas,24,Covid Cases,4.23808621307555
Kansas,24,Covid Deaths,4.16754140936508
Kansas,24,Negative,1.1527377521613833
Kansas,24,Positive,0.8684863523573201
Kentucky,24,Anxiety,19.950617283950617
Kentucky,24,Depression,16.829218106995885
Kentucky,24,Covid Cases,3.98969453815054
Kentucky,24,Covid Deaths,3.23187961950371
Kentucky,24,Negative,1.61090458488228
Kentucky,24,Positive,1.8482490272373544
Louisiana,24,Anxiety,20.866883116883116
Louisiana,24,Depression,17.863636363636363
Louisiana,24,Covid Cases,3.68318525101475
Louisiana,24,Covid Deaths,3.49690646431364
Louisiana,24,Negative,1.3181019332161688
Louisiana,24,Positive,2.1889400921658986
Maine,24,Anxiety,21.49546827794562
Maine,24,Depression,17.1797583081571
Maine,24,Covid Cases,3.47034064111855
Maine,24,Covid Deaths,3.89397215174438
Maine,24,Negative,2.444987775061125
Maine,24,Positive,2.5641025641025643
Maryland,24,Anxiety,16.88527302813017
Maryland,24,Depression,13.806949806949808
Maryland,24,Covid Cases,3.80559212027498
Maryland,24,Covid Deaths,3.47137817033099
Maryland,24,Negative,3.1732418524871355
Maryland,24,Positive,2.89532293986637
Massachusetts,24,Anxiety,16.69248086447546
Massachusetts,24,Depression,13.327330031517334
Massachusetts,24,Covid Cases,3.85511657924523
Massachusetts,24,Covid Deaths,3.45463521361229
Massachusetts,24,Negative,2.1031876437725927
Massachusetts,24,Positive,2.1714922048997773
Michigan,24,Anxiety,16.657157157157158
Michigan,24,Depression,13.865865865865866
Michigan,24,Covid Cases,3.3768689071024802
Michigan,24,Covid Deaths,3.53473398106569
Michigan,24,Negative,2.1706586826347305
Michigan,24,Positive,3.0150753768844223
Minnesota,24,Anxiety,16.653225806451612
Minnesota,24,Depression,13.3560794044665
Minnesota,24,Covid Cases,3.89022985485725
Minnesota,24,Covid Deaths,3.95298168196663
Minnesota,24,Negative,3.104212860310421
Minnesota,24,Positive,2.907711757269279
Mississippi,24,Anxiety,21.18731563421829
Mississippi,24,Depression,18.289085545722713
Mississippi,24,Covid Cases,3.86734928809719
Mississippi,24,Covid Deaths,3.80213483665265
Mississippi,24,Negative,2.0075282308657467
Mississippi,24,Positive,1.2583271650629164
Missouri,24,Anxiety,17.027427724240177
Missouri,24,Depression,14.166790214974055
Missouri,24,Covid Cases,3.84777197254079
Missouri,24,Covid Deaths,3.78658866351494
Missouri,24,Negative,3.877551020408163
Missouri,24,Positive,1.9574468085106385
Montana,24,Anxiety,20.17106918238994
Montana,24,Depression,16.32704402515723
Montana,24,Covid Cases,4.13871415765858
Montana,24,Covid Deaths,4.14978752254925
Montana,24,Negative,2.0833333333333335
Montana,24,Positive,2.9390154298310067
Nebraska,24,Anxiety,16.685004436557232
Nebraska,24,Depression,13.990239574090506
Nebraska,24,Covid Cases,4.11332010574411
Nebraska,24,Covid Deaths,4.15655191763443
Nebraska,24,Negative,2.5
Nebraska,24,Positive,1.4669926650366747
Nevada,24,Anxiety,17.871641791044777
Nevada,24,Depression,15.3544776119403
Nevada,24,Covid Cases,4.05933569864209
Nevada,24,Covid Deaths,3.8569730972279
Nevada,24,Negative,3.2354193273733505
Nevada,24,Positive,2.7547537786445635
New Hampshire,24,Anxiety,15.64569536423841
New Hampshire,24,Depression,12.638245033112582
New Hampshire,24,Covid Cases,3.8158274045144
New Hampshire,24,Covid Deaths,3.82064728004661
New Hampshire,24,Negative,3.0065359477124183
New Hampshire,24,Positive,2.771362586605081
New Jersey,24,Anxiety,17.16977491961415
New Jersey,24,Depression,13.963344051446946
New Jersey,24,Covid Cases,3.57747884218995
New Jersey,24,Covid Deaths,3.29237207402207
New Jersey,24,Negative,3.936507936507936
New Jersey,24,Positive,3.381194997684113
New Mexico,24,Anxiety,15.755729794933655
New Mexico,24,Depression,13.367310012062726
New Mexico,24,Covid Cases,4.23524048466137
New Mexico,24,Covid Deaths,4.01203547884153
New Mexico,24,Negative,1.3183915622940012
New Mexico,24,Positive,1.6633663366336633
New York,24,Anxiety,19.246287128712872
New York,24,Depression,15.945544554455443
New York,24,Covid Cases,3.52777811997408
New York,24,Covid Deaths,3.22442770340277
New York,24,Negative,4.811898512685914
New York,24,Positive,3.5869565217391304
North Carolina,24,Anxiety,17.88441461595824
North Carolina,24,Depression,14.635346756152126
North Carolina,24,Covid Cases,3.87311473019118
North Carolina,24,Covid Deaths,3.73168428858773
North Carolina,24,Negative,1.3725490196078431
North Carolina,24,Positive,2.5806451612903225
North Dakota,24,Anxiety,15.486196319018404
North Dakota,24,Depression,12.756134969325151
North Dakota,24,Covid Cases,4.14978520566031
North Dakota,24,Covid Deaths,4.45957282358708
North Dakota,24,Negative,4.948453608247423
North Dakota,24,Positive,3.322615219721329
Ohio,24,Anxiety,18.758470894874023
Ohio,24,Depression,15.84708948740226
Ohio,24,Covid Cases,4.17891289310537
Ohio,24,Covid Deaths,3.32352727224374
Ohio,24,Negative,2.488425925925926
Ohio,24,Positive,1.7864077669902914
Oklahoma,24,Anxiety,20.206333973128597
Oklahoma,24,Depression,17.017274472168907
Oklahoma,24,Covid Cases,4.22559420601426
Oklahoma,24,Covid Deaths,3.0071889149018
Oklahoma,24,Negative,2.5540275049115913
Oklahoma,24,Positive,2.9612756264236904
Oregon,24,Anxiety,19.45123258306538
Oregon,24,Depression,16.330117899249732
Oregon,24,Covid Cases,3.52728080321913
Oregon,24,Covid Deaths,3.71972366263352
Oregon,24,Negative,1.941747572815534
Oregon,24,Positive,2.444076222038111
Pennsylvania,24,Anxiety,17.6337513061651
Pennsylvania,24,Depression,14.681295715778475
Pennsylvania,24,Covid Cases,3.83148208632565
Pennsylvania,24,Covid Deaths,3.88870636967704
Pennsylvania,24,Negative,2.380952380952381
Pennsylvania,24,Positive,3.136629452418926
Rhode Island,24,Anxiety,19.3963963963964
Rhode Island,24,Depression,15.4993564993565
Rhode Island,24,Covid Cases,3.94926820383361
Rhode Island,24,Covid Deaths,3.63305453926974
Rhode Island,24,Negative,3.977272727272727
Rhode Island,24,Positive,3.3659730722154224
South Carolina,24,Anxiety,16.432173913043478
South Carolina,24,Depression,13.728695652173911
South Carolina,24,Covid Cases,3.77322840279337
South Carolina,24,Covid Deaths,3.73728377064208
South Carolina,24,Negative,4.142857142857143
South Carolina,24,Positive,1.6348773841961852
South Dakota,24,Anxiety,16.339699863574353
South Dakota,24,Depression,13.144611186903138
South Dakota,24,Covid Cases,4.15644752075154
South Dakota,24,Covid Deaths,4.51050508100752
South Dakota,24,Negative,1.873536299765808
South Dakota,24,Positive,1.827676240208877
Tennessee,24,Anxiety,18.213654618473896
Tennessee,24,Depression,15.371084337349398
Tennessee,24,Covid Cases,4.02977098641179
Tennessee,24,Covid Deaths,4.22763146706656
Tennessee,24,Negative,3.983050847457627
Tennessee,24,Positive,3.391959798994975
Texas,24,Anxiety,17.365830115830114
Texas,24,Depression,14.656370656370656
Texas,24,Covid Cases,3.96550513902902
Texas,24,Covid Deaths,3.71750888734319
Texas,24,Negative,0.5994005994005994
Texas,24,Positive,0.7776049766718507
Utah,24,Anxiety,16.901442307692307
Utah,24,Depression,14.202403846153846
Utah,24,Covid Cases,4.17911400765561
Utah,24,Covid Deaths,3.74641426604585
Utah,24,Negative,1.7937219730941705
Utah,24,Positive,1.8786127167630056
Vermont,24,Anxiety,17.888610763454317
Vermont,24,Depression,14.440550688360451
Vermont,24,Covid Cases,3.04889882011001
Vermont,24,Covid Deaths,3.51643535427319
Vermont,24,Negative,1.6381236038719285
Vermont,24,Positive,1.2838801711840229
Virginia,24,Anxiety,15.676077265973252
Virginia,24,Depression,12.924219910846954
Virginia,24,Covid Cases,3.88008908941572
Virginia,24,Covid Deaths,3.06116349360016
Virginia,24,Negative,3.9153439153439153
Virginia,24,Positive,2.857142857142857
Washington,24,Anxiety,18.12669849430775
Washington,24,Depression,15.230995225853835
Washington,24,Covid Cases,3.55722436772677
Washington,24,Covid Deaths,3.48586850074972
Washington,24,Negative,2.314521242866202
Washington,24,Positive,2.004608294930875
Wisconsin,24,Anxiety,16.4026792750197
Wisconsin,24,Depression,13.508274231678486
Wisconsin,24,Covid Cases,4.20723695127679
Wisconsin,24,Covid Deaths,4.12477730081199
Wisconsin,24,Negative,4.400977995110025
Wisconsin,24,Positive,5.013394565633372
Wyoming,24,Anxiety,17.197771587743734
Wyoming,24,Depression,14.299442896935933
Wyoming,24,Covid Cases,4.10734495862907
Wyoming,24,Covid Deaths,4.40299103222545
Wyoming,24,Negative,5.400696864111498
Wyoming,24,Positive,3.8374717832957113
West Virginia,24,Anxiety,17.96176129779838
West Virginia,24,Depression,15.434530706836616
West Virginia,24,Covid Cases,3.97472193669691
West Virginia,24,Covid Deaths,3.98224288946256
West Virginia,24,Negative,0.3468208092485549
West Virginia,24,Positive,0.6230529595015576
Alabama,25,Anxiety,18.308531746031747
Alabama,25,Depression,15.844246031746032
Alabama,25,Covid Cases,4.03904857658114
Alabama,25,Covid Deaths,4.31238370841522
Alabama,25,Negative,2.9761904761904763
Alabama,25,Positive,4.444444444444445
Alaska,25,Anxiety,15.761479591836734
Alaska,25,Depression,13.255739795918368
Alaska,25,Covid Cases,3.92110577681681
Alaska,25,Covid Deaths,3.95834469221962
Alaska,25,Negative,3.58974358974359
Alaska,25,Positive,1.8115942028985508
Arizona,25,Anxiety,17.71501014198783
Arizona,25,Depression,15.121196754563895
Arizona,25,Covid Cases,4.35443453367887
Arizona,25,Covid Deaths,4.26588438221982
Arizona,25,Negative,2.691511387163561
Arizona,25,Positive,2.6264591439688716
Arkansas,25,Anxiety,19.061349693251532
Arkansas,25,Depression,16.256646216768917
Arkansas,25,Covid Cases,4.16233607271246
Arkansas,25,Covid Deaths,4.32502045298302
Arkansas,25,Negative,3.670634920634921
Arkansas,25,Positive,3.8732394366197185
California,25,Anxiety,18.190120246993825
California,25,Depression,15.303379915502113
California,25,Covid Cases,4.46634701294073
California,25,Covid Deaths,4.07941253743564
California,25,Negative,1.7435897435897436
California,25,Positive,2.6552984165651643
Colorado,25,Anxiety,17.527055150884497
Colorado,25,Depression,14.411550468262227
Colorado,25,Covid Cases,3.94591635714679
Colorado,25,Covid Deaths,3.99568482423134
Colorado,25,Negative,1.8298261665141813
Colorado,25,Positive,2.069985214391326
Connecticut,25,Anxiety,16.554829339143065
Connecticut,25,Depression,13.309368191721132
Connecticut,25,Covid Cases,4.0287064870476
Connecticut,25,Covid Deaths,3.63498071891357
Connecticut,25,Negative,2.198257984238905
Connecticut,25,Positive,3.10641110376735
Delaware,25,Anxiety,15.826578699340246
Delaware,25,Depression,13.077285579641847
Delaware,25,Covid Cases,3.95687991507627
Delaware,25,Covid Deaths,3.70646406672585
Delaware,25,Negative,2.077687443541102
Delaware,25,Positive,2.6178010471204187
Florida,25,Anxiety,18.650089445438283
Florida,25,Depression,15.47334525939177
Florida,25,Covid Cases,3.66260078031056
Florida,25,Covid Deaths,3.66298294640318
Florida,25,Negative,1.9760479041916168
Florida,25,Positive,3.4250764525993884
Georgia,25,Anxiety,18.036332179930795
Georgia,25,Depression,15.031718569780852
Georgia,25,Covid Cases,4.0567270911528
Georgia,25,Covid Deaths,3.82442457658419
Georgia,25,Negative,1.5770609318996416
Georgia,25,Positive,1.9853709508881925
Hawaii,25,Anxiety,19.79176470588235
Hawaii,25,Depression,16.503529411764706
Hawaii,25,Covid Cases,3.17605695344661
Hawaii,25,Covid Deaths,3.96526054590571
Hawaii,25,Negative,1.2165450121654502
Hawaii,25,Positive,2.43161094224924
Idaho,25,Anxiety,16.81804842259721
Idaho,25,Depression,13.92149669845928
Idaho,25,Covid Cases,4.1267586152055
Idaho,25,Covid Deaths,4.14348252476386
Idaho,25,Negative,1.5065913370998116
Idaho,25,Positive,3.1093279839518555
Illinois,25,Anxiety,16.83324781939456
Illinois,25,Depression,13.817342226782966
Illinois,25,Covid Cases,4.06124283740135
Illinois,25,Covid Deaths,3.96360975449996
Illinois,25,Negative,2.261772339636633
Illinois,25,Positive,3.4972390218248752
Indiana,25,Anxiety,17.427762039660056
Indiana,25,Depression,14.798158640226628
Indiana,25,Covid Cases,4.24548528098234
Indiana,25,Covid Deaths,4.26831409818836
Indiana,25,Negative,2.9918404351767904
Indiana,25,Positive,1.954397394136808
Iowa,25,Anxiety,16.650085763293312
Iowa,25,Depression,13.706689536878216
Iowa,25,Covid Cases,4.16330965074577
Iowa,25,Covid Deaths,4.34718740935225
Iowa,25,Negative,2.672811059907834
Iowa,25,Positive,2.379693283976732
Kansas,25,Anxiety,16.339762611275965
Kansas,25,Depression,13.568991097922847
Kansas,25,Covid Cases,4.36521346853268
Kansas,25,Covid Deaths,4.62406167145962
Kansas,25,Negative,2.5936599423631126
Kansas,25,Positive,2.4813895781637716
Kentucky,25,Anxiety,19.74745417515275
Kentucky,25,Depression,16.65784114052953
Kentucky,25,Covid Cases,4.17924184174073
Kentucky,25,Covid Deaths,3.50681372273744
Kentucky,25,Negative,1.61090458488228
Kentucky,25,Positive,2.237354085603113
Louisiana,25,Anxiety,21.09518599562363
Louisiana,25,Depression,18.059080962800877
Louisiana,25,Covid Cases,3.78652064361248
Louisiana,25,Covid Deaths,3.62526370859475
Louisiana,25,Negative,1.1423550087873462
Louisiana,25,Positive,1.6129032258064515
Maine,25,Anxiety,20.865102639296182
Maine,25,Depression,16.675953079178885
Maine,25,Covid Cases,3.65555058305063
Maine,25,Covid Deaths,4.12049130738603
Maine,25,Negative,2.6894865525672373
Maine,25,Positive,2.258852258852259
Maryland,25,Anxiety,16.405680600214364
Maryland,25,Depression,13.414790996784566
Maryland,25,Covid Cases,3.93682865905697
Maryland,25,Covid Deaths,3.63729293995349
Maryland,25,Negative,2.4013722126929675
Maryland,25,Positive,1.2806236080178173
Massachusetts,25,Anxiety,17.04551724137931
Massachusetts,25,Depression,13.60919540229885
Massachusetts,25,Covid Cases,4.03735408244529
Massachusetts,25,Covid Deaths,3.62927423472053
Massachusetts,25,Negative,2.3989484061781137
Massachusetts,25,Positive,3.9532293986636966
Michigan,25,Anxiety,16.55771144278607
Michigan,25,Depression,13.783084577114428
Michigan,25,Covid Cases,3.46587848470008
Michigan,25,Covid Deaths,3.63623126683789
Michigan,25,Negative,2.844311377245509
Michigan,25,Positive,3.79168570123344
Minnesota,25,Anxiety,16.15222623345367
Minnesota,25,Depression,12.95427196149218
Minnesota,25,Covid Cases,3.98175954504355
Minnesota,25,Covid Deaths,4.03033888552277
Minnesota,25,Negative,2.161862527716186
Minnesota,25,Positive,2.781289506953224
Mississippi,25,Anxiety,22.37538940809969
Mississippi,25,Depression,19.31464174454829
Mississippi,25,Covid Cases,3.98797723329646
Mississippi,25,Covid Deaths,3.96063028510697
Mississippi,25,Negative,2.7603513174404015
Mississippi,25,Positive,3.0347890451517396
Missouri,25,Anxiety,17.86158631415241
Missouri,25,Depression,14.86080870917574
Missouri,25,Covid Cases,3.92812531435757
Missouri,25,Covid Deaths,4.06755496275051
Missouri,25,Negative,2.925170068027211
Missouri,25,Positive,1.8297872340425532
Montana,25,Anxiety,20.17106918238994
Montana,25,Depression,16.32704402515723
Montana,25,Covid Cases,4.25849162722349
Montana,25,Covid Deaths,4.24155841011175
Montana,25,Negative,1.25
Montana,25,Positive,2.351212343864806
Nebraska,25,Anxiety,15.908629441624363
Nebraska,25,Depression,13.339255499153976
Nebraska,25,Covid Cases,4.20661126464001
Nebraska,25,Covid Deaths,4.31604981945935
Nebraska,25,Negative,1.5
Nebraska,25,Positive,1.7114914425427872
Nevada,25,Anxiety,18.33690658499234
Nevada,25,Depression,15.754211332312403
Nevada,25,Covid Cases,4.15400082490501
Nevada,25,Covid Deaths,4.13100085065487
Nevada,25,Negative,2.2137079608343977
Nevada,25,Positive,3.1448074110190154
New Hampshire,25,Anxiety,16.49214659685864
New Hampshire,25,Depression,13.321989528795813
New Hampshire,25,Covid Cases,4.09104360705432
New Hampshire,25,Covid Deaths,3.98935324964246
New Hampshire,25,Negative,4.183006535947713
New Hampshire,25,Positive,3.7464716448550166
New Jersey,25,Anxiety,15.83570581257414
New Jersey,25,Depression,12.87841043890866
New Jersey,25,Covid Cases,3.79879589671249
New Jersey,25,Covid Deaths,3.41848858159839
New Jersey,25,Negative,2.0317460317460316
New Jersey,25,Positive,3.381194997684113
New Mexico,25,Anxiety,15.50326409495549
New Mexico,25,Depression,13.153115727002968
New Mexico,25,Covid Cases,4.35509308346077
New Mexico,25,Covid Deaths,4.25303195624049
New Mexico,25,Negative,1.2524719841793013
New Mexico,25,Positive,1.0693069306930694
New York,25,Anxiety,21.114731839782756
New York,25,Depression,17.493550577053632
New York,25,Covid Cases,3.78609279137813
New York,25,Covid Deaths,3.36152052910222
New York,25,Negative,4.418197725284339
New York,25,Positive,3.9130434782608696
North Carolina,25,Anxiety,18.196509863429437
North Carolina,25,Depression,14.890743550834598
North Carolina,25,Covid Cases,4.08831434172316
North Carolina,25,Covid Deaths,4.06000686410348
North Carolina,25,Negative,0.5882352941176471
North Carolina,25,Positive,1.6129032258064515
North Dakota,25,Anxiety,16.689256198347106
North Dakota,25,Depression,13.74710743801653
North Dakota,25,Covid Cases,4.19896743619998
North Dakota,25,Covid Deaths,4.5010462617351
North Dakota,25,Negative,6.804123711340206
North Dakota,25,Positive,5.894962486602358
Ohio,25,Anxiety,18.856768558951966
Ohio,25,Depression,15.930131004366812
Ohio,25,Covid Cases,4.32485699699119
Ohio,25,Covid Deaths,4.31133605170592
Ohio,25,Negative,3.1828703703703702
Ohio,25,Positive,1.9029126213592231
Oklahoma,25,Anxiety,19.33425160697888
Oklahoma,25,Depression,16.282828282828284
Oklahoma,25,Covid Cases,4.37849297413169
Oklahoma,25,Covid Deaths,3.31275076390462
Oklahoma,25,Negative,2.357563850687623
Oklahoma,25,Positive,3.075170842824601
Oregon,25,Anxiety,19.183932346723044
Oregon,25,Depression,16.10570824524313
Oregon,25,Covid Cases,3.66413971655386
Oregon,25,Covid Deaths,3.93426184461286
Oregon,25,Negative,2.588996763754045
Oregon,25,Positive,3.148301574150787
Pennsylvania,25,Anxiety,17.237487231869256
Pennsylvania,25,Depression,14.35137895812053
Pennsylvania,25,Covid Cases,4.01110727151805
Pennsylvania,25,Covid Deaths,4.07629710772093
Pennsylvania,25,Negative,1.4136904761904765
Pennsylvania,25,Positive,2.073365231259968
Rhode Island,25,Anxiety,19.75229357798165
Rhode Island,25,Depression,15.783748361730012
Rhode Island,25,Covid Cases,4.1163403840172
Rhode Island,25,Covid Deaths,3.94727204333247
Rhode Island,25,Negative,2.272727272727273
Rhode Island,25,Positive,4.528763769889841
South Carolina,25,Anxiety,18.100574712643677
South Carolina,25,Depression,15.122605363984674
South Carolina,25,Covid Cases,4.06001291554705
South Carolina,25,Covid Deaths,4.04159933952774
South Carolina,25,Negative,3.8571428571428577
South Carolina,25,Positive,2.7247956403269753
South Dakota,25,Anxiety,15.141592920353984
South Dakota,25,Depression,12.18078381795196
South Dakota,25,Covid Cases,4.23568534073182
South Dakota,25,Covid Deaths,4.63836643266829
South Dakota,25,Negative,2.107728337236534
South Dakota,25,Positive,0.783289817232376
Tennessee,25,Anxiety,19.233248515691265
Tennessee,25,Depression,16.231552162849873
Tennessee,25,Covid Cases,4.14752135381488
Tennessee,25,Covid Deaths,4.47366020700797
Tennessee,25,Negative,5.593220338983051
Tennessee,25,Positive,5.339195979899498
Texas,25,Anxiety,16.928722653493296
Texas,25,Depression,14.287461773700306
Texas,25,Covid Cases,4.12253779067878
Texas,25,Covid Deaths,3.97758775581909
Texas,25,Negative,1.6983016983016983
Texas,25,Positive,2.6438569206842923
Utah,25,Anxiety,16.4506317267197
Utah,25,Depression,13.823584464202153
Utah,25,Covid Cases,4.31468839806949
Utah,25,Covid Deaths,3.99975684369979
Utah,25,Negative,4.260089686098655
Utah,25,Positive,6.502890173410405
Vermont,25,Anxiety,18.254150702426564
Vermont,25,Depression,14.735632183908049
Vermont,25,Covid Cases,3.41715638358207
Vermont,25,Covid Deaths,3.78086194302411
Vermont,25,Negative,0.5212211466865228
Vermont,25,Positive,1.4978601997146932
Virginia,25,Anxiety,15.172579098753596
Virginia,25,Depression,12.509108341323106
Virginia,25,Covid Cases,4.11972854572142
Virginia,25,Covid Deaths,3.45668315896297
Virginia,25,Negative,1.3756613756613756
Virginia,25,Positive,2.9343629343629343
Washington,25,Anxiety,17.25839160839161
Washington,25,Depression,14.501398601398602
Washington,25,Covid Cases,3.69108290994693
Washington,25,Covid Deaths,3.73461446697251
Washington,25,Negative,3.0120481927710845
Washington,25,Positive,3.8479262672811054
West Virginia,25,Anxiety,19.089901477832512
West Virginia,25,Depression,16.40394088669951
West Virginia,25,Covid Cases,4.12683500233104
West Virginia,25,Covid Deaths,4.20620131183788
West Virginia,25,Negative,1.0404624277456649
West Virginia,25,Positive,1.609553478712357
Wisconsin,25,Anxiety,16.75925925925926
Wisconsin,25,Depression,13.801932367149758
Wisconsin,25,Covid Cases,4.28572008746155
Wisconsin,25,Covid Deaths,4.28926140822602
Wisconsin,25,Negative,3.7897310513447433
Wisconsin,25,Positive,3.2912361270570227
Wyoming,25,Anxiety,17.539772727272727
Wyoming,25,Depression,14.583806818181818
Wyoming,25,Covid Cases,4.1986055963299
Wyoming,25,Covid Deaths,4.61374703956997
Wyoming,25,Negative,2.7874564459930316
Wyoming,25,Positive,4.063205417607223
Alabama,26,Anxiety,18.889457523029684
Alabama,26,Depression,16.346980552712385
Alabama,26,Covid Cases,4.14117599263561
Alabama,26,Covid Deaths,4.5397223135767
Alabama,26,Negative,3.7202380952380953
Alabama,26,Positive,3.2323232323232323
Alaska,26,Anxiety,17.114958448753463
Alaska,26,Depression,14.39404432132964
Alaska,26,Covid Cases,4.05310879889444
Alaska,26,Covid Deaths,4.13281718554059
Alaska,26,Negative,1.948717948717949
Alaska,26,Positive,1.6563146997929608
Arizona,26,Anxiety,17.191929133858267
Arizona,26,Depression,14.674704724409448
Arizona,26,Covid Cases,4.44558755631214
Arizona,26,Covid Deaths,4.46728905284407
Arizona,26,Negative,4.140786749482402
Arizona,26,Positive,3.793774319066148
Arkansas,26,Anxiety,20.463227222832053
Arkansas,26,Depression,17.45225027442371
Arkansas,26,Covid Cases,4.26887284660348
Arkansas,26,Covid Deaths,4.34082290982956
Arkansas,26,Negative,2.9761904761904763
Arkansas,26,Positive,3.1690140845070425
California,26,Anxiety,18.11066170522569
California,26,Depression,15.236531305613978
California,26,Covid Cases,4.54705492056406
California,26,Covid Deaths,4.44684498479484
California,26,Negative,4.136752136752138
California,26,Positive,4.38489646772229
Colorado,26,Anxiety,17.720673329826408
Colorado,26,Depression,14.57075223566544
Colorado,26,Covid Cases,4.08675186385634
Colorado,26,Covid Deaths,4.05441176545883
Colorado,26,Negative,2.2872827081427265
Colorado,26,Positive,2.858551010349926
Connecticut,26,Anxiety,16.712609970674485
Connecticut,26,Depression,13.436217008797652
Connecticut,26,Covid Cases,4.19474744073763
Connecticut,26,Covid Deaths,3.71410723896837
Connecticut,26,Negative,2.364164247200332
Connecticut,26,Positive,2.4124256444150696
Delaware,26,Anxiety,16.842527582748243
Delaware,26,Depression,13.916750250752257
Delaware,26,Covid Cases,4.12569550710899
Delaware,26,Covid Deaths,3.9711377665834
Delaware,26,Negative,3.2068654019873533
Delaware,26,Positive,2.368486661680379
Florida,26,Anxiety,18.60349750178444
Florida,26,Depression,15.434689507494646
Florida,26,Covid Cases,3.80655818778298
Florida,26,Covid Deaths,3.86449516532131
Florida,26,Negative,2.2754491017964074
Florida,26,Positive,2.6299694189602447
Georgia,26,Anxiety,18.693962940824864
Georgia,26,Depression,15.579796772265391
Georgia,26,Covid Cases,4.19989306890315
Georgia,26,Covid Deaths,4.06757575849984
Georgia,26,Negative,3.799283154121864
Georgia,26,Positive,5.590386624869383
Hawaii,26,Anxiety,19.20433789954338
Hawaii,26,Depression,16.013698630136986
Hawaii,26,Covid Cases,3.26453424496441
Hawaii,26,Covid Deaths,4.08507621410847
Hawaii,26,Negative,2.4330900243309004
Hawaii,26,Positive,3.7487335359675784
Idaho,26,Anxiety,16.732116788321168
Idaho,26,Depression,13.85036496350365
Idaho,26,Covid Cases,4.22263836567623
Idaho,26,Covid Deaths,4.26472902876534
Idaho,26,Negative,4.3314500941619585
Idaho,26,Positive,3.20962888665998
Illinois,26,Anxiety,16.798771121351766
Illinois,26,Depression,13.78904249871992
Illinois,26,Covid Cases,4.14360837489748
Illinois,26,Covid Deaths,4.05647598503909
Illinois,26,Negative,3.040415276232851
Illinois,26,Positive,5.048645805942677
Indiana,26,Anxiety,16.264375413086583
Indiana,26,Depression,13.810310641110377
Indiana,26,Covid Cases,4.31910658169225
Indiana,26,Covid Deaths,4.38165203510518
Indiana,26,Negative,3.173164097914778
Indiana,26,Positive,2.55157437567861
Iowa,26,Anxiety,17.195748449955712
Iowa,26,Depression,14.155890168290522
Iowa,26,Covid Cases,4.2486211289357
Iowa,26,Covid Deaths,4.50034337679467
Iowa,26,Negative,2.7649769585253456
Iowa,26,Positive,2.0095187731359068
Kentucky,26,Anxiety,20.1789802289282
Kentucky,26,Depression,17.021852237252862
Kentucky,26,Covid Cases,4.31205116807058
Kentucky,26,Covid Deaths,3.76750613521617
Kentucky,26,Negative,2.8500619578686495
Kentucky,26,Positive,2.140077821011673
Louisiana,26,Anxiety,22.111238532110093
Louisiana,26,Depression,18.928899082568808
Louisiana,26,Covid Cases,3.86728417232964
