state,EST_ST,week,count,total_cases,total_deaths,total_cases_us,total_deaths_us,total_cases_state_all_weeks,total_deaths_state_all_weeks,percentage_cases_spatial,percentage_deaths_spatial,Response,Percentage
Massachusetts,25,31,2021,9193391,232455,432772697,7733730,184336371,5694031,2.12430013809305,3.00572944749817,percentage_cases_state,4.98729086947252
Massachusetts,25,31,2021,9193391,232455,432772697,7733730,184336371,5694031,2.12430013809305,3.00572944749817,percentage_deaths_state,4.08243298991523
Massachusetts,25,32,1842,9217126,233345,434955807,7800559,184336371,5694031,2.11909482564972,2.99138818128291,anxiety_percentage,20.127035830618897
Massachusetts,25,32,1842,9217126,233345,434955807,7800559,184336371,5694031,2.11909482564972,2.99138818128291,depression_percentage,16.069489685124864
Massachusetts,25,32,1842,9217126,233345,434955807,7800559,184336371,5694031,2.11909482564972,2.99138818128291,percentage_cases_state,5.00016678748656
Massachusetts,25,32,1842,9217126,233345,434955807,7800559,184336371,5694031,2.11909482564972,2.99138818128291,percentage_deaths_state,4.09806339305142
Massachusetts,25,33,1863,9228605,233902,437380590,7853097,184336371,5694031,2.10997131811451,2.97846823998226,anxiety_percentage,19.900161030595815
Massachusetts,25,33,1863,9228605,233902,437380590,7853097,184336371,5694031,2.10997131811451,2.97846823998226,depression_percentage,15.888352120236178
Massachusetts,25,33,1863,9228605,233902,437380590,7853097,184336371,5694031,2.10997131811451,2.97846823998226,percentage_cases_state,5.00639399047299
Massachusetts,25,33,1863,9228605,233902,437380590,7853097,184336371,5694031,2.10997131811451,2.97846823998226,percentage_deaths_state,4.10784556669958
Massachusetts,25,34,1829,9325864,234812,451183101,7948347,184336371,5694031,2.06697989781315,2.95422431859102,anxiety_percentage,20.270092946965555
Massachusetts,25,34,1829,9325864,234812,451183101,7948347,184336371,5694031,2.06697989781315,2.95422431859102,depression_percentage,16.183706943685074
Massachusetts,25,34,1829,9325864,234812,451183101,7948347,184336371,5694031,2.06697989781315,2.95422431859102,percentage_cases_state,5.05915568881412
Massachusetts,25,34,1829,9325864,234812,451183101,7948347,184336371,5694031,2.06697989781315,2.95422431859102,percentage_deaths_state,4.12382721485008
Massachusetts,25,35,2019,9493866,235505,470282286,8038989,184336371,5694031,2.01875900552206,2.92953504476745,anxiety_percentage,18.362555720653788
Massachusetts,25,35,2019,9493866,235505,470282286,8038989,184336371,5694031,2.01875900552206,2.92953504476745,depression_percentage,14.660723130262506
Massachusetts,25,35,2019,9493866,235505,470282286,8038989,184336371,5694031,2.01875900552206,2.92953504476745,percentage_cases_state,5.15029451241611
Massachusetts,25,35,2019,9493866,235505,470282286,8038989,184336371,5694031,2.01875900552206,2.92953504476745,percentage_deaths_state,4.13599785459545
Massachusetts,25,36,1965,9731805,236530,496698578,8212460,184336371,5694031,1.95929793863835,2.88013579365988,anxiety_percentage,18.867175572519084
Massachusetts,25,36,1965,9731805,236530,496698578,8212460,184336371,5694031,1.95929793863835,2.88013579365988,depression_percentage,15.063613231552162
Massachusetts,25,36,1965,9731805,236530,496698578,8212460,184336371,5694031,1.95929793863835,2.88013579365988,percentage_cases_state,5.27937321712816
Massachusetts,25,36,1965,9731805,236530,496698578,8212460,184336371,5694031,1.95929793863835,2.88013579365988,percentage_deaths_state,4.15399916157815
Massachusetts,25,37,1733,10020246,238036,525106961,8480704,184336371,5694031,1.90822951212029,2.80679528491974,anxiety_percentage,21.392960184650896
Massachusetts,25,37,1733,10020246,238036,525106961,8480704,184336371,5694031,1.90822951212029,2.80679528491974,depression_percentage,17.080207732256202
Massachusetts,25,37,1733,10020246,238036,525106961,8480704,184336371,5694031,1.90822951212029,2.80679528491974,percentage_cases_state,5.43584857705591
Massachusetts,25,37,1733,10020246,238036,525106961,8480704,184336371,5694031,1.90822951212029,2.80679528491974,percentage_deaths_state,4.18044791115468
Massachusetts,25,38,1598,10356212,240311,551080385,8831887,184336371,5694031,1.87925614518107,2.72094740342579,anxiety_percentage,23.20025031289111
Massachusetts,25,38,1598,10356212,240311,551080385,8831887,184336371,5694031,1.87925614518107,2.72094740342579,depression_percentage,18.523153942428035
Massachusetts,25,38,1598,10356212,240311,551080385,8831887,184336371,5694031,1.87925614518107,2.72094740342579,percentage_cases_state,5.61810560977139
Massachusetts,25,38,1598,10356212,240311,551080385,8831887,184336371,5694031,1.87925614518107,2.72094740342579,percentage_deaths_state,4.22040203153091
Massachusetts,25,39,1596,10633847,242927,570984508,9178044,184336371,5694031,1.86237049359665,2.64682758112731,anxiety_percentage,23.229323308270676
Massachusetts,25,39,1596,10633847,242927,570984508,9178044,184336371,5694031,1.86237049359665,2.64682758112731,depression_percentage,18.546365914786968
Massachusetts,25,39,1596,10633847,242927,570984508,9178044,184336371,5694031,1.86237049359665,2.64682758112731,percentage_cases_state,5.76871886015376
Massachusetts,25,39,1596,10633847,242927,570984508,9178044,184336371,5694031,1.86237049359665,2.64682758112731,percentage_deaths_state,4.2663448794009
Michigan,26,1,1966,524632,47327,13644993,786250,239688813,5851388,3.84486822382393,6.01933227344992,anxiety_percentage,16.928280773143438
Michigan,26,1,1966,524632,47327,13644993,786250,239688813,5851388,3.84486822382393,6.01933227344992,depression_percentage,14.091556459816887
Michigan,26,1,1966,524632,47327,13644993,786250,239688813,5851388,3.84486822382393,6.01933227344992,percentage_cases_state,0.218880469819841
Michigan,26,1,1966,524632,47327,13644993,786250,239688813,5851388,3.84486822382393,6.01933227344992,percentage_deaths_state,0.808816643162272
Michigan,26,2,1140,281285,27071,7940175,474933,239688813,5851388,3.54255416284906,5.69996188936124,anxiety_percentage,29.193859649122807
Michigan,26,2,1140,281285,27071,7940175,474933,239688813,5851388,3.54255416284906,5.69996188936124,depression_percentage,24.301754385964912
Michigan,26,2,1140,281285,27071,7940175,474933,239688813,5851388,3.54255416284906,5.69996188936124,percentage_cases_state,0.117354246316035
Michigan,26,2,1140,281285,27071,7940175,474933,239688813,5851388,3.54255416284906,5.69996188936124,percentage_deaths_state,0.462642367930481
Michigan,26,3,3373,305131,29315,8896630,534045,239688813,5851388,3.42973687789646,5.48923779831288,anxiety_percentage,9.866884079454492
Michigan,26,3,3373,305131,29315,8896630,534045,239688813,5851388,3.42973687789646,5.48923779831288,depression_percentage,8.213459828046249
Michigan,26,3,3373,305131,29315,8896630,534045,239688813,5851388,3.42973687789646,5.48923779831288,percentage_cases_state,0.127302979300915
Michigan,26,3,3373,305131,29315,8896630,534045,239688813,5851388,3.42973687789646,5.48923779831288,percentage_deaths_state,0.500992243207936
Michigan,26,4,2593,326109,31244,9837494,582599,239688813,5851388,3.3149600904458,5.36286536708783,anxiety_percentage,12.834940223679135
Michigan,26,4,2593,326109,31244,9837494,582599,239688813,5851388,3.3149600904458,5.36286536708783,depression_percentage,10.684149633629
Michigan,26,4,2593,326109,31244,9837494,582599,239688813,5851388,3.3149600904458,5.36286536708783,percentage_cases_state,0.136055160822212
Michigan,26,4,2593,326109,31244,9837494,582599,239688813,5851388,3.3149600904458,5.36286536708783,percentage_deaths_state,0.533958780378262
Michigan,26,5,3048,343851,32819,10727153,623896,239688813,5851388,3.20542645378508,5.26033185018016,anxiety_percentage,10.918963254593177
Michigan,26,5,3048,343851,32819,10727153,623896,239688813,5851388,3.20542645378508,5.26033185018016,depression_percentage,9.089238845144356
Michigan,26,5,3048,343851,32819,10727153,623896,239688813,5851388,3.20542645378508,5.26033185018016,percentage_cases_state,0.143457258474554
Michigan,26,5,3048,343851,32819,10727153,623896,239688813,5851388,3.20542645378508,5.26033185018016,percentage_deaths_state,0.56087547091391
Michigan,26,6,2119,381871,35112,11646234,661268,239688813,5851388,3.27892261137806,5.30979875027977,anxiety_percentage,15.705993393109958
Michigan,26,6,2119,381871,35112,11646234,661268,239688813,5851388,3.27892261137806,5.30979875027977,depression_percentage,13.07409155261916
Michigan,26,6,2119,381871,35112,11646234,661268,239688813,5851388,3.27892261137806,5.30979875027977,percentage_cases_state,0.159319492311892
Michigan,26,6,2119,381871,35112,11646234,661268,239688813,5851388,3.27892261137806,5.30979875027977,percentage_deaths_state,0.600062754341363
Michigan,26,7,2094,396546,36080,12570310,693159,239688813,5851388,3.15462387164676,5.20515495001868,anxiety_percentage,15.893505253104108
Michigan,26,7,2094,396546,36080,12570310,693159,239688813,5851388,3.15462387164676,5.20515495001868,depression_percentage,13.23018147086915
Michigan,26,7,2094,396546,36080,12570310,693159,239688813,5851388,3.15462387164676,5.20515495001868,percentage_cases_state,0.165442014183616
Michigan,26,7,2094,396546,36080,12570310,693159,239688813,5851388,3.15462387164676,5.20515495001868,percentage_deaths_state,0.616605837794383
Michigan,26,8,2677,406391,36534,13688447,718836,239688813,5851388,2.96886125942556,5.08238318615094,anxiety_percentage,12.43220022413149
Michigan,26,8,2677,406391,36534,13688447,718836,239688813,5851388,2.96886125942556,5.08238318615094,depression_percentage,10.348898020171834
Michigan,26,8,2677,406391,36534,13688447,718836,239688813,5851388,2.96886125942556,5.08238318615094,percentage_cases_state,0.169549423234867
Michigan,26,8,2677,406391,36534,13688447,718836,239688813,5851388,2.96886125942556,5.08238318615094,percentage_deaths_state,0.624364680653547
Michigan,26,9,2565,419682,36955,15271347,754416,239688813,5851388,2.74816622266523,4.89849101821807,anxiety_percentage,12.97504873294347
Michigan,26,9,2565,419682,36955,15271347,754416,239688813,5851388,2.74816622266523,4.89849101821807,depression_percentage,10.800779727095517
Michigan,26,9,2565,419682,36955,15271347,754416,239688813,5851388,2.74816622266523,4.89849101821807,percentage_cases_state,0.175094529755963
Michigan,26,9,2565,419682,36955,15271347,754416,239688813,5851388,2.74816622266523,4.89849101821807,percentage_deaths_state,0.631559554758632
Michigan,26,10,2535,437302,37360,17321941,779487,239688813,5851388,2.52455541789457,4.79289584046944,anxiety_percentage,13.128599605522682
Michigan,26,10,2535,437302,37360,17321941,779487,239688813,5851388,2.52455541789457,4.79289584046944,depression_percentage,10.928599605522685
Michigan,26,10,2535,437302,37360,17321941,779487,239688813,5851388,2.52455541789457,4.79289584046944,percentage_cases_state,0.182445728078265
Michigan,26,10,2535,437302,37360,17321941,779487,239688813,5851388,2.52455541789457,4.79289584046944,percentage_deaths_state,0.638480989467798
Michigan,26,11,2552,459952,37850,19735326,808303,239688813,5851388,2.33060249422786,4.68264994686399,anxiety_percentage,13.04114420062696
Michigan,26,11,2552,459952,37850,19735326,808303,239688813,5851388,2.33060249422786,4.68264994686399,depression_percentage,10.855799373040751
Michigan,26,11,2552,459952,37850,19735326,808303,239688813,5851388,2.33060249422786,4.68264994686399,percentage_cases_state,0.191895480745695
Michigan,26,11,2552,459952,37850,19735326,808303,239688813,5851388,2.33060249422786,4.68264994686399,percentage_deaths_state,0.646855070967777
Michigan,26,12,2265,489718,38207,22513159,840740,239688813,5851388,2.17525226024478,4.54444893784047,anxiety_percentage,14.693598233995584
Michigan,26,12,2265,489718,38207,22513159,840740,239688813,5851388,2.17525226024478,4.54444893784047,depression_percentage,12.231346578366448
Michigan,26,12,2265,489718,38207,22513159,840740,239688813,5851388,2.17525226024478,4.54444893784047,percentage_cases_state,0.20431408286043
Michigan,26,12,2265,489718,38207,22513159,840740,239688813,5851388,2.17525226024478,4.54444893784047,percentage_deaths_state,0.652956187489191
Michigan,26,13,2473,1412713,86929,75392468,2322210,239688813,5851388,1.87381185080717,3.74337376895285,anxiety_percentage,13.457743631217143
Michigan,26,13,2473,1412713,86929,75392468,2322210,239688813,5851388,1.87381185080717,3.74337376895285,depression_percentage,11.202587949858472
Michigan,26,13,2473,1412713,86929,75392468,2322210,239688813,5851388,1.87381185080717,3.74337376895285,percentage_cases_state,0.589394633115397
Michigan,26,13,2473,1412713,86929,75392468,2322210,239688813,5851388,1.87381185080717,3.74337376895285,percentage_deaths_state,1.48561332798304
Michigan,26,14,2386,1551981,89053,82613109,2473036,239688813,5851388,1.87861347767459,3.60095849797577,anxiety_percentage,13.948449287510478
Michigan,26,14,2386,1551981,89053,82613109,2473036,239688813,5851388,1.87861347767459,3.60095849797577,depression_percentage,11.611064543168483
Michigan,26,14,2386,1551981,89053,82613109,2473036,239688813,5851388,1.87861347767459,3.60095849797577,percentage_cases_state,0.647498304395208
Michigan,26,14,2386,1551981,89053,82613109,2473036,239688813,5851388,1.87861347767459,3.60095849797577,percentage_deaths_state,1.52191240779111
Michigan,26,15,2125,1698153,90977,89958441,2613757,239688813,5851388,1.88770834745791,3.48069847350002,anxiety_percentage,15.66164705882353
Michigan,26,15,2125,1698153,90977,89958441,2613757,239688813,5851388,1.88770834745791,3.48069847350002,depression_percentage,13.037176470588236
Michigan,26,15,2125,1698153,90977,89958441,2613757,239688813,5851388,1.88770834745791,3.48069847350002,percentage_cases_state,0.708482377106186
Michigan,26,15,2125,1698153,90977,89958441,2613757,239688813,5851388,1.88770834745791,3.48069847350002,percentage_deaths_state,1.55479349515021
Michigan,26,16,2056,1876073,93087,98283032,2744562,239688813,5851388,1.90884729726287,3.39168872847471,anxiety_percentage,16.18725680933852
Michigan,26,16,2056,1876073,93087,98283032,2744562,239688813,5851388,1.90884729726287,3.39168872847471,depression_percentage,13.474708171206226
Michigan,26,16,2056,1876073,93087,98283032,2744562,239688813,5851388,1.90884729726287,3.39168872847471,percentage_cases_state,0.782711957441251
Michigan,26,16,2056,1876073,93087,98283032,2744562,239688813,5851388,1.90884729726287,3.39168872847471,percentage_deaths_state,1.59085331548686
Michigan,26,17,1837,2159690,96255,108710383,2877454,239688813,5851388,1.98664556264143,3.34514470083622,anxiety_percentage,18.11703864997278
Michigan,26,17,1837,2159690,96255,108710383,2877454,239688813,5851388,1.98664556264143,3.34514470083622,depression_percentage,15.081110506260206
Michigan,26,17,1837,2159690,96255,108710383,2877454,239688813,5851388,1.98664556264143,3.34514470083622,percentage_cases_state,0.901039131934789
Michigan,26,17,1837,2159690,96255,108710383,2877454,239688813,5851388,1.98664556264143,3.34514470083622,percentage_deaths_state,1.64499431587856
Michigan,26,18,1220,2724315,101188,123742353,3032206,239688813,5851388,2.20160271237124,3.3371083626904,anxiety_percentage,27.279508196721313
Michigan,26,18,1220,2724315,101188,123742353,3032206,239688813,5851388,2.20160271237124,3.3371083626904,depression_percentage,22.708196721311474
Michigan,26,18,1220,2724315,101188,123742353,3032206,239688813,5851388,2.20160271237124,3.3371083626904,percentage_cases_state,1.13660498623271
Michigan,26,18,1220,2724315,101188,123742353,3032206,239688813,5851388,2.20160271237124,3.3371083626904,percentage_deaths_state,1.72929909963243
Michigan,26,19,1661,3845600,111093,149140694,3242863,239688813,5851388,2.57850483114957,3.42576914288393,anxiety_percentage,20.036724864539433
Michigan,26,19,1661,3845600,111093,149140694,3242863,239688813,5851388,2.57850483114957,3.42576914288393,depression_percentage,16.679108970499698
Michigan,26,19,1661,3845600,111093,149140694,3242863,239688813,5851388,2.57850483114957,3.42576914288393,percentage_cases_state,1.60441363610908
Michigan,26,19,1661,3845600,111093,149140694,3242863,239688813,5851388,2.57850483114957,3.42576914288393,percentage_deaths_state,1.89857517566772
Michigan,26,20,1711,5128409,126958,180323778,3537929,239688813,5851388,2.8440004179593,3.5884835450344,anxiety_percentage,19.451198129748686
Michigan,26,20,1711,5128409,126958,180323778,3537929,239688813,5851388,2.8440004179593,3.5884835450344,depression_percentage,16.191700759789597
Michigan,26,20,1711,5128409,126958,180323778,3537929,239688813,5851388,2.8440004179593,3.5884835450344,percentage_cases_state,2.13961133012912
Michigan,26,20,1711,5128409,126958,180323778,3537929,239688813,5851388,2.8440004179593,3.5884835450344,percentage_deaths_state,2.16970742668235
Michigan,26,21,1662,6186582,149211,218484424,3967089,239688813,5851388,2.83158949582603,3.7612213892857,anxiety_percentage,20.024669073405537
Michigan,26,21,1662,6186582,149211,218484424,3967089,239688813,5851388,2.83158949582603,3.7612213892857,depression_percentage,16.6690734055355
Michigan,26,21,1662,6186582,149211,218484424,3967089,239688813,5851388,2.83158949582603,3.7612213892857,percentage_cases_state,2.58108917248466
Michigan,26,21,1662,6186582,149211,218484424,3967089,239688813,5851388,2.83158949582603,3.7612213892857,percentage_deaths_state,2.55001035651712
Michigan,26,22,1668,7378008,185517,297414902,4959558,239688813,5851388,2.48071228118892,3.74059543209294,anxiety_percentage,19.952637889688248
Michigan,26,22,1668,7378008,185517,297414902,4959558,239688813,5851388,2.48071228118892,3.74059543209294,depression_percentage,16.609112709832136
Michigan,26,22,1668,7378008,185517,297414902,4959558,239688813,5851388,2.48071228118892,3.74059543209294,percentage_cases_state,3.07816118226594
Michigan,26,22,1668,7378008,185517,297414902,4959558,239688813,5851388,2.48071228118892,3.74059543209294,percentage_deaths_state,3.17047852577884
Michigan,26,23,2050,7798302,198119,331246599,5536919,239688813,5851388,2.35422854862277,3.5781451742386,anxiety_percentage,16.234634146341463
Michigan,26,23,2050,7798302,198119,331246599,5536919,239688813,5851388,2.35422854862277,3.5781451742386,depression_percentage,13.514146341463414
Michigan,26,23,2050,7798302,198119,331246599,5536919,239688813,5851388,2.35422854862277,3.5781451742386,percentage_cases_state,3.25351104308736
Michigan,26,23,2050,7798302,198119,331246599,5536919,239688813,5851388,2.35422854862277,3.5781451742386,percentage_deaths_state,3.38584622998851
Michigan,26,24,1998,8093977,206831,353902473,6107034,239688813,5851388,2.28706426699652,3.38676680038133,anxiety_percentage,16.657157157157158
Michigan,26,24,1998,8093977,206831,353902473,6107034,239688813,5851388,2.28706426699652,3.38676680038133,depression_percentage,13.865865865865866
Michigan,26,24,1998,8093977,206831,353902473,6107034,239688813,5851388,2.28706426699652,3.38676680038133,percentage_cases_state,3.3768689071024802
Michigan,26,24,1998,8093977,206831,353902473,6107034,239688813,5851388,2.28706426699652,3.38676680038133,percentage_deaths_state,3.53473398106569
Michigan,26,25,2010,8307323,212770,367750323,6540703,239688813,5851388,2.25895736330869,3.25301424021241,anxiety_percentage,16.55771144278607
Michigan,26,25,2010,8307323,212770,367750323,6540703,239688813,5851388,2.25895736330869,3.25301424021241,depression_percentage,13.783084577114428
Michigan,26,25,2010,8307323,212770,367750323,6540703,239688813,5851388,2.25895736330869,3.25301424021241,percentage_cases_state,3.46587848470008
Michigan,26,25,2010,8307323,212770,367750323,6540703,239688813,5851388,2.25895736330869,3.25301424021241,percentage_deaths_state,3.63623126683789
Michigan,26,26,2022,8584310,216751,379269903,6856950,239688813,5851388,2.26337759260587,3.16104098761111,anxiety_percentage,16.45944609297725
Michigan,26,26,2022,8584310,216751,379269903,6856950,239688813,5851388,2.26337759260587,3.16104098761111,depression_percentage,13.701285855588528
Michigan,26,26,2022,8584310,216751,379269903,6856950,239688813,5851388,2.26337759260587,3.16104098761111,percentage_cases_state,3.58143957265123
Michigan,26,26,2022,8584310,216751,379269903,6856950,239688813,5851388,2.26337759260587,3.16104098761111,percentage_deaths_state,3.70426640653465
Michigan,26,27,2081,9133778,220177,389709216,7073156,239688813,5851388,2.34374185289988,3.11285372470224,anxiety_percentage,15.992791926958192
Michigan,26,27,2081,9133778,220177,389709216,7073156,239688813,5851388,2.34374185289988,3.11285372470224,depression_percentage,13.312830370014415
Michigan,26,27,2081,9133778,220177,389709216,7073156,239688813,5851388,2.34374185289988,3.11285372470224,percentage_cases_state,3.810681811003
Michigan,26,27,2081,9133778,220177,389709216,7073156,239688813,5851388,2.34374185289988,3.11285372470224,percentage_deaths_state,3.76281661718553
Michigan,26,28,2164,11517757,235108,413555826,7388536,239688813,5851388,2.7850549492682,3.18206475545358,anxiety_percentage,15.379390018484289
Michigan,26,28,2164,11517757,235108,413555826,7388536,239688813,5851388,2.7850549492682,3.18206475545358,depression_percentage,12.802218114602589
Michigan,26,28,2164,11517757,235108,413555826,7388536,239688813,5851388,2.7850549492682,3.18206475545358,percentage_cases_state,4.80529602355701
Michigan,26,28,2164,11517757,235108,413555826,7388536,239688813,5851388,2.7850549492682,3.18206475545358,percentage_deaths_state,4.01798684346347
Michigan,26,29,2270,12304005,247413,422815728,7515404,239688813,5851388,2.91001592069442,3.29207850968491,anxiety_percentage,14.661233480176213
Michigan,26,29,2270,12304005,247413,422815728,7515404,239688813,5851388,2.91001592069442,3.29207850968491,depression_percentage,12.204405286343611
Michigan,26,29,2270,12304005,247413,422815728,7515404,239688813,5851388,2.91001592069442,3.29207850968491,percentage_cases_state,5.13332468295047
Michigan,26,29,2270,12304005,247413,422815728,7515404,239688813,5851388,2.91001592069442,3.29207850968491,percentage_deaths_state,4.22827882888641
Michigan,26,30,1637,12717352,258388,429112805,7628850,239688813,5851388,2.9636384306919,3.38698493219817,anxiety_percentage,20.33048259010385
Michigan,26,30,1637,12717352,258388,429112805,7628850,239688813,5851388,2.9636384306919,3.38698493219817,depression_percentage,16.923640806353085
Michigan,26,30,1637,12717352,258388,429112805,7628850,239688813,5851388,2.9636384306919,3.38698493219817,percentage_cases_state,5.30577620241292
Michigan,26,30,1637,12717352,258388,429112805,7628850,239688813,5851388,2.9636384306919,3.38698493219817,percentage_deaths_state,4.4158411645237
Michigan,26,31,1954,12884987,265386,432772697,7733730,239688813,5851388,2.97731051180431,3.43153950293067,anxiety_percentage,17.03224155578301
Michigan,26,31,1954,12884987,265386,432772697,7733730,239688813,5851388,2.97731051180431,3.43153950293067,depression_percentage,14.178096212896625
Michigan,26,31,1954,12884987,265386,432772697,7733730,239688813,5851388,2.97731051180431,3.43153950293067,percentage_cases_state,5.37571480234249
Michigan,26,31,1954,12884987,265386,432772697,7733730,239688813,5851388,2.97731051180431,3.43153950293067,percentage_deaths_state,4.5354367203132
Michigan,26,32,1907,12945876,270231,434955807,7800559,239688813,5851388,2.97636582651718,3.46425172862611,anxiety_percentage,17.452018877818563
Michigan,26,32,1907,12945876,270231,434955807,7800559,239688813,5851388,2.97636582651718,3.46425172862611,depression_percentage,14.527530152071316
Michigan,26,32,1907,12945876,270231,434955807,7800559,239688813,5851388,2.97636582651718,3.46425172862611,percentage_cases_state,5.40111815731675
Michigan,26,32,1907,12945876,270231,434955807,7800559,239688813,5851388,2.97636582651718,3.46425172862611,percentage_deaths_state,4.61823758738952
Michigan,26,33,1800,12977718,272561,437380590,7853097,239688813,5851388,2.96714538704152,3.47074536326242,anxiety_percentage,18.489444444444445
Michigan,26,33,1800,12977718,272561,437380590,7853097,239688813,5851388,2.96714538704152,3.47074536326242,depression_percentage,15.391111111111112
Michigan,26,33,1800,12977718,272561,437380590,7853097,239688813,5851388,2.96714538704152,3.47074536326242,percentage_cases_state,5.41440288245743
Michigan,26,33,1800,12977718,272561,437380590,7853097,239688813,5851388,2.96714538704152,3.47074536326242,percentage_deaths_state,4.65805719942003
Michigan,26,34,1659,13085744,274890,451183101,7948347,239688813,5851388,2.90031784678921,3.45845494667004,anxiety_percentage,20.060880048221826
Michigan,26,34,1659,13085744,274890,451183101,7948347,239688813,5851388,2.90031784678921,3.45845494667004,depression_percentage,16.699216395418926
Michigan,26,34,1659,13085744,274890,451183101,7948347,239688813,5851388,2.90031784678921,3.45845494667004,percentage_cases_state,5.45947215317054
Michigan,26,34,1659,13085744,274890,451183101,7948347,239688813,5851388,2.90031784678921,3.45845494667004,percentage_deaths_state,4.6978597214883004
Michigan,26,35,1724,13275739,276091,470282286,8038989,239688813,5851388,2.82292984346002,3.43439952461684,anxiety_percentage,19.304524361948957
Michigan,26,35,1724,13275739,276091,470282286,8038989,239688813,5851388,2.82292984346002,3.43439952461684,depression_percentage,16.069605568445475
Michigan,26,35,1724,13275739,276091,470282286,8038989,239688813,5851388,2.82292984346002,3.43439952461684,percentage_cases_state,5.53873951555678
Michigan,26,35,1724,13275739,276091,470282286,8038989,239688813,5851388,2.82292984346002,3.43439952461684,percentage_deaths_state,4.71838476614437
Michigan,26,36,1753,13586982,278566,496698578,8212460,239688813,5851388,2.73545820378813,3.39199216799838,anxiety_percentage,18.98516828294353
Michigan,26,36,1753,13586982,278566,496698578,8212460,239688813,5851388,2.73545820378813,3.39199216799838,depression_percentage,15.80376497432972
Michigan,26,36,1753,13586982,278566,496698578,8212460,239688813,5851388,2.73545820378813,3.39199216799838,percentage_cases_state,5.66859246785122
Michigan,26,36,1753,13586982,278566,496698578,8212460,239688813,5851388,2.73545820378813,3.39199216799838,percentage_deaths_state,4.76068242270039
Michigan,26,37,1679,13992371,282276,525106961,8480704,239688813,5851388,2.66467063650295,3.32845009093585,anxiety_percentage,19.82191780821918
Michigan,26,37,1679,13992371,282276,525106961,8480704,239688813,5851388,2.66467063650295,3.32845009093585,depression_percentage,16.500297796307326
Michigan,26,37,1679,13992371,282276,525106961,8480704,239688813,5851388,2.66467063650295,3.32845009093585,percentage_cases_state,5.83772384904756
Michigan,26,37,1679,13992371,282276,525106961,8480704,239688813,5851388,2.66467063650295,3.32845009093585,percentage_deaths_state,4.82408618262881
Michigan,26,38,1652,14535737,286833,551080385,8831887,239688813,5851388,2.63767998202295,3.24769780229299,anxiety_percentage,20.14588377723971
Michigan,26,38,1652,14535737,286833,551080385,8831887,239688813,5851388,2.63767998202295,3.24769780229299,depression_percentage,16.769975786924938
Michigan,26,38,1652,14535737,286833,551080385,8831887,239688813,5851388,2.63767998202295,3.24769780229299,percentage_cases_state,6.06442028648204
Michigan,26,38,1652,14535737,286833,551080385,8831887,239688813,5851388,2.63767998202295,3.24769780229299,percentage_deaths_state,4.90196514057861
Michigan,26,39,1587,15212861,292855,570984508,9178044,239688813,5851388,2.66432114827185,3.19082148658254,anxiety_percentage,20.971014492753625
Michigan,26,39,1587,15212861,292855,570984508,9178044,239688813,5851388,2.66432114827185,3.19082148658254,depression_percentage,17.45683679899181
Michigan,26,39,1587,15212861,292855,570984508,9178044,239688813,5851388,2.66432114827185,3.19082148658254,percentage_cases_state,6.34692158119203
Michigan,26,39,1587,15212861,292855,570984508,9178044,239688813,5851388,2.66432114827185,3.19082148658254,percentage_deaths_state,5.00488089321713
Minnesota,27,1,1471,64658,4254,13644993,786250,156864947,2099352,0.473858799341268,0.541049284578696,anxiety_percentage,18.249490142760028
Minnesota,27,1,1471,64658,4254,13644993,786250,156864947,2099352,0.473858799341268,0.541049284578696,depression_percentage,14.636301835486064
Minnesota,27,1,1471,64658,4254,13644993,786250,156864947,2099352,0.473858799341268,0.541049284578696,percentage_cases_state,0.0412188964051988
Minnesota,27,1,1471,64658,4254,13644993,786250,156864947,2099352,0.473858799341268,0.541049284578696,percentage_deaths_state,0.202633955620591
Minnesota,27,2,844,65801,3383,7940175,474933,156864947,2099352,0.828709694685571,0.712310999656794,anxiety_percentage,31.80687203791469
Minnesota,27,2,844,65801,3383,7940175,474933,156864947,2099352,0.828709694685571,0.712310999656794,depression_percentage,25.509478672985782
Minnesota,27,2,844,65801,3383,7940175,474933,156864947,2099352,0.828709694685571,0.712310999656794,percentage_cases_state,0.0419475486770158
Minnesota,27,2,844,65801,3383,7940175,474933,156864947,2099352,0.828709694685571,0.712310999656794,percentage_deaths_state,0.161144962826625
Minnesota,27,3,2668,91739,4301,8896630,534045,156864947,2099352,1.0311657335418,0.805362843955097,anxiety_percentage,10.06184407796102
Minnesota,27,3,2668,91739,4301,8896630,534045,156864947,2099352,1.0311657335418,0.805362843955097,depression_percentage,8.069715142428786
Minnesota,27,3,2668,91739,4301,8896630,534045,156864947,2099352,1.0311657335418,0.805362843955097,percentage_cases_state,0.0584827915697444
Minnesota,27,3,2668,91739,4301,8896630,534045,156864947,2099352,1.0311657335418,0.805362843955097,percentage_deaths_state,0.204872741684101
Minnesota,27,4,1980,120952,5206,9837494,582599,156864947,2099352,1.2295001145617,0.893582034984612,anxiety_percentage,13.558080808080808
Minnesota,27,4,1980,120952,5206,9837494,582599,156864947,2099352,1.2295001145617,0.893582034984612,depression_percentage,10.873737373737374
Minnesota,27,4,1980,120952,5206,9837494,582599,156864947,2099352,1.2295001145617,0.893582034984612,percentage_cases_state,0.0771058176559993
