week;state;total_tweets;sentiments;count;percentage;total_sentiment;percentage_of_total_sentiment;national_week_sentiment;percentage_of_national_sentiment;abv
15;Texas;39;surprise;0;0,000000000000000;226;0,0000000000000000;478;0,0000000000000000;TX
15;Texas;39;trust;10;25,641025641025639;1038;0,9633911368015414;2031;0,4923682914820285;TX
15;Utah;102;anger;11;10,784313725490197;160;6,8750000000000000;965;1,1398963730569949;UT
15;Utah;102;anticipation;5;4,901960784313726;233;2,1459227467811157;1184;0,4222972972972973;UT
15;Utah;102;disgust;6;5,882352941176471;111;5,4054054054054053;420;1,4285714285714286;UT
15;Utah;102;fear;15;14,705882352941176;307;4,8859934853420199;1427;1,0511562718990890;UT
15;Utah;102;joy;7;6,862745098039215;172;4,0697674418604652;709;0,9873060648801129;UT
15;Utah;102;negative;16;15,686274509803919;446;3,5874439461883409;1990;0,8040201005025126;UT
15;Utah;102;positive;23;22,549019607843139;692;3,3236994219653178;2843;0,8090045726345410;UT
15;Utah;102;sadness;5;4,901960784313726;194;2,5773195876288661;973;0,5138746145940390;UT
15;Utah;102;surprise;2;1,960784313725490;84;2,3809523809523809;478;0,4184100418410042;UT
15;Utah;102;trust;12;11,764705882352942;473;2,5369978858350950;2031;0,5908419497784343;UT
15;Vermont;286;anger;23;8,041958041958042;470;4,8936170212765955;965;2,3834196891191710;VT
15;Vermont;286;anticipation;22;7,692307692307693;591;3,7225042301184432;1184;1,8581081081081079;VT
15;Vermont;286;disgust;12;4,195804195804196;347;3,4582132564841497;420;2,8571428571428572;VT
15;Vermont;286;fear;31;10,839160839160838;854;3,6299765807962530;1427;2,1723896285914508;VT
15;Vermont;286;joy;15;5,244755244755245;382;3,9267015706806281;709;2,1156558533145273;VT
15;Vermont;286;negative;46;16,083916083916083;1343;3,4251675353685780;1990;2,3115577889447234;VT
15;Vermont;286;positive;58;20,279720279720280;1402;4,1369472182596292;2843;2,0400984875131902;VT
15;Vermont;286;sadness;26;9,090909090909092;727;3,5763411279229711;973;2,6721479958890031;VT
15;Vermont;286;surprise;10;3,496503496503497;282;3,5460992907801416;478;2,0920502092050208;VT
15;Vermont;286;trust;43;15,034965034965037;1050;4,0952380952380949;2031;2,1171836533727229;VT
15;Virginia;177;anger;16;9,039548022598870;429;3,7296037296037294;965;1,6580310880829014;VA
15;Virginia;177;anticipation;16;9,039548022598870;554;2,8880866425992786;1184;1,3513513513513511;VA
15;Virginia;177;disgust;5;2,824858757062147;259;1,9305019305019304;420;1,1904761904761905;VA
15;Virginia;177;fear;20;11,299435028248588;628;3,1847133757961785;1427;1,4015416958654521;VA
15;Virginia;177;joy;11;6,214689265536723;361;3,0470914127423825;709;1,5514809590973202;VA
15;Virginia;177;negative;25;14,124293785310735;945;2,6455026455026456;1990;1,2562814070351760;VA
15;Virginia;177;positive;32;18,079096045197740;1295;2,4710424710424710;2843;1,1255715793176222;VA
15;Virginia;177;sadness;16;9,039548022598870;497;3,2193158953722336;973;1,6443987667009250;VA
15;Virginia;177;surprise;11;6,214689265536723;240;4,5833333333333330;478;2,3012552301255229;VA
15;Virginia;177;trust;25;14,124293785310735;861;2,9036004645760745;2031;1,2309207287050714;VA
15;Washington;725;anger;48;6,620689655172414;1049;4,5757864632983791;965;4,9740932642487046;WA
15;Washington;725;anticipation;75;10,344827586206897;1855;4,0431266846361185;1184;6,3344594594594597;WA
15;Washington;725;disgust;25;3,448275862068965;653;3,8284839203675345;420;5,9523809523809526;WA
15;Washington;725;fear;66;9,103448275862068;2096;3,1488549618320612;1427;4,6250875963559919;WA
15;Washington;725;joy;34;4,689655172413793;1152;2,9513888888888888;709;4,7954866008462620;WA
15;Washington;725;negative;111;15,310344827586206;3154;3,5193405199746355;1990;5,5778894472361813;WA
15;Washington;725;positive;162;22,344827586206897;4340;3,7327188940092166;2843;5,6982061202954624;WA
15;Washington;725;sadness;49;6,758620689655173;1725;2,8405797101449277;973;5,0359712230215825;WA
15;Washington;725;surprise;38;5,241379310344827;741;5,1282051282051286;478;7,9497907949790783;WA
15;Washington;725;trust;117;16,137931034482758;2656;4,4051204819277112;2031;5,7607090103397338;WA
15;West Virginia;234;anger;13;5,555555555555555;286;4,5454545454545459;965;1,3471502590673574;WV
15;West Virginia;234;anticipation;27;11,538461538461538;864;3,1250000000000000;1184;2,2804054054054053;WV
15;West Virginia;234;disgust;4;1,709401709401709;144;2,7777777777777777;420;0,9523809523809524;WV
15;West Virginia;234;fear;24;10,256410256410255;735;3,2653061224489797;1427;1,6818500350385424;WV
15;West Virginia;234;joy;15;6,410256410256411;526;2,8517110266159698;709;2,1156558533145273;WV
15;West Virginia;234;negative;34;14,529914529914530;865;3,9306358381502888;1990;1,7085427135678393;WV
15;West Virginia;234;positive;63;26,923076923076923;1926;3,2710280373831777;2843;2,2159690467815687;WV
15;West Virginia;234;sadness;15;6,410256410256411;471;3,1847133757961785;973;1,5416238437821173;WV
15;West Virginia;234;surprise;8;3,418803418803419;220;3,6363636363636358;478;1,6736401673640169;WV
15;West Virginia;234;trust;31;13,247863247863249;1233;2,5141930251419304;2031;1,5263417035942886;WV
15;Wisconsin;410;anger;34;8,292682926829269;650;5,2307692307692308;965;3,5233160621761659;WI
15;Wisconsin;410;anticipation;35;8,536585365853659;1043;3,3557046979865772;1184;2,9560810810810811;WI
15;Wisconsin;410;disgust;15;3,658536585365854;362;4,1436464088397793;420;3,5714285714285716;WI
15;Wisconsin;410;fear;49;11,951219512195122;1203;4,0731504571903576;1427;3,4337771548703575;WI
15;Wisconsin;410;joy;25;6,097560975609756;598;4,1806020066889635;709;3,5260930888575457;WI
15;Wisconsin;410;negative;62;15,121951219512194;1636;3,7897310513447433;1990;3,1155778894472363;WI
15;Wisconsin;410;positive;86;20,975609756097558;2613;3,2912361270570227;2843;3,0249736194161096;WI
15;Wisconsin;410;sadness;38;9,268292682926829;954;3,9832285115303985;973;3,9054470709146969;WI
15;Wisconsin;410;surprise;16;3,902439024390244;360;4,4444444444444446;478;3,3472803347280333;WI
15;Wisconsin;410;trust;50;12,195121951219512;1567;3,1908104658583278;2031;2,4618414574101428;WI
15;Wyoming;85;anger;5;5,882352941176471;249;2,0080321285140563;965;0,5181347150259067;WY
15;Wyoming;85;anticipation;9;10,588235294117649;349;2,5787965616045847;1184;0,7601351351351351;WY
15;Wyoming;85;disgust;1;1,176470588235294;151;0,6622516556291391;420;0,2380952380952381;WY
15;Wyoming;85;fear;7;8,235294117647058;367;1,9073569482288828;1427;0,4905395935529082;WY
15;Wyoming;85;joy;5;5,882352941176471;200;2,5000000000000000;709;0,7052186177715092;WY
15;Wyoming;85;negative;10;11,764705882352942;574;1,7421602787456445;1990;0,5025125628140703;WY
15;Wyoming;85;positive;22;25,882352941176471;886;2,4830699774266365;2843;0,7738304607808653;WY
15;Wyoming;85;sadness;3;3,529411764705882;255;1,1764705882352942;973;0,3083247687564235;WY
15;Wyoming;85;surprise;4;4,705882352941177;124;3,2258064516129030;478;0,8368200836820083;WY
15;Wyoming;85;trust;19;22,352941176470587;658;2,8875379939209727;2031;0,9354997538158544;WY
16;Alabama;107;anger;5;4,672897196261682;268;1,8656716417910448;1161;0,4306632213608958;AL
16;Alabama;107;anticipation;8;7,476635514018692;392;2,0408163265306123;1344;0,5952380952380952;AL
16;Alabama;107;disgust;1;0,934579439252336;120;0,8333333333333334;479;0,2087682672233820;AL
16;Alabama;107;fear;12;11,214953271028037;466;2,5751072961373391;1583;0,7580543272267846;AL
16;Alabama;107;joy;4;3,738317757009346;262;1,5267175572519085;739;0,5412719891745602;AL
16;Alabama;107;negative;24;22,429906542056074;672;3,5714285714285716;2267;1,0586678429642700;AL
16;Alabama;107;positive;22;20,560747663551403;990;2,2222222222222223;2985;0,7370184254606366;AL
16;Alabama;107;sadness;9;8,411214953271028;284;3,1690140845070425;1120;0,8035714285714286;AL
16;Alabama;107;surprise;1;0,934579439252336;129;0,7751937984496124;645;0,1550387596899225;AL
16;Alabama;107;trust;21;19,626168224299064;662;3,1722054380664653;2060;1,0194174757281551;AL
16;Alaska;161;anger;6;3,726708074534161;277;2,1660649819494582;1161;0,5167958656330749;AK
16;Alaska;161;anticipation;18;11,180124223602483;724;2,4861878453038675;1344;1,3392857142857142;AK
16;Alaska;161;disgust;6;3,726708074534161;165;3,6363636363636358;479;1,2526096033402925;AK
16;Alaska;161;fear;17;10,559006211180124;775;2,1935483870967740;1583;1,0739102969046117;AK
16;Alaska;161;joy;6;3,726708074534161;461;1,3015184381778742;739;0,8119079837618404;AK
16;Alaska;161;negative;21;13,043478260869565;975;2,1538461538461537;2267;0,9263343625937362;AK
16;Alaska;161;positive;52;32,298136645962735;1932;2,6915113871635610;2985;1,7420435510887773;AK
16;Alaska;161;sadness;6;3,726708074534161;514;1,1673151750972763;1120;0,5357142857142857;AK
16;Alaska;161;surprise;2;1,242236024844720;195;1,0256410256410255;645;0,3100775193798450;AK
16;Alaska;161;trust;27;16,770186335403725;1267;2,1310181531176005;2060;1,3106796116504855;AK
16;Arizona;112;anger;6;5,357142857142857;275;2,1818181818181817;1161;0,5167958656330749;AZ
16;Arizona;112;anticipation;6;5,357142857142857;708;0,8474576271186440;1344;0,4464285714285715;AZ
16;Arizona;112;disgust;1;0,892857142857143;133;0,7518796992481203;479;0,2087682672233820;AZ
16;Arizona;112;fear;17;15,178571428571429;750;2,2666666666666666;1583;1,0739102969046117;AZ
16;Arizona;112;joy;5;4,464285714285714;538;0,9293680297397768;739;0,6765899864682002;AZ
16;Arizona;112;negative;18;16,071428571428573;966;1,8633540372670807;2267;0,7940008822232024;AZ
16;Arizona;112;positive;30;26,785714285714285;2056;1,4591439688715953;2985;1,0050251256281406;AZ
16;Arizona;112;sadness;9;8,035714285714286;446;2,0179372197309418;1120;0,8035714285714286;AZ
16;Arizona;112;surprise;3;2,678571428571428;156;1,9230769230769231;645;0,4651162790697674;AZ
16;Arizona;112;trust;17;15,178571428571429;1380;1,2318840579710144;2060;0,8252427184466019;AZ
16;Arkansas;190;anger;7;3,684210526315789;405;1,7283950617283950;1161;0,6029285099052540;AR
16;Arkansas;190;anticipation;22;11,578947368421051;610;3,6065573770491799;1344;1,6369047619047621;AR
16;Arkansas;190;disgust;0;0,000000000000000;195;0,0000000000000000;479;0,0000000000000000;AR
16;Arkansas;190;fear;17;8,947368421052632;678;2,5073746312684366;1583;1,0739102969046117;AR
16;Arkansas;190;joy;13;6,842105263157895;448;2,9017857142857144;739;1,7591339648173208;AR
16;Arkansas;190;negative;22;11,578947368421051;1008;2,1825396825396823;2267;0,9704455227172476;AR
16;Arkansas;190;positive;60;31,578947368421051;1704;3,5211267605633805;2985;2,0100502512562812;AR
16;Arkansas;190;sadness;7;3,684210526315789;416;1,6826923076923077;1120;0,6250000000000000;AR
16;Arkansas;190;surprise;6;3,157894736842105;188;3,1914893617021276;645;0,9302325581395348;AR
16;Arkansas;190;trust;36;18,947368421052634;1089;3,3057851239669422;2060;1,7475728155339805;AR
16;California;825;anger;66;8,000000000000000;1174;5,6218057921635438;1161;5,6847545219638240;CA
16;California;825;anticipation;89;10,787878787878787;1872;4,7542735042735043;1344;6,6220238095238093;CA
16;California;825;disgust;33;4,000000000000000;609;5,4187192118226601;479;6,8893528183716075;CA
16;California;825;fear;101;12,242424242424242;2072;4,8745173745173744;1583;6,3802905874921034;CA
16;California;825;joy;37;4,484848484848484;1092;3,3882783882783878;739;5,0067658998646820;CA
16;California;825;negative;119;14,424242424242424;2925;4,0683760683760681;2267;5,2492280546978387;CA
16;California;825;positive;153;18,545454545454547;4105;3,7271619975639463;2985;5,1256281407035180;CA
16;California;825;sadness;59;7,151515151515151;1511;3,9046988749172735;1120;5,2678571428571432;CA
16;California;825;surprise;44;5,333333333333333;719;6,1196105702364392;645;6,8217054263565888;CA
16;California;825;trust;124;15,030303030303031;2676;4,6337817638266072;2060;6,0194174757281553;CA
16;Colorado;164;anger;9;5,487804878048781;454;1,9823788546255507;1161;0,7751937984496124;CO
16;Colorado;164;anticipation;18;10,975609756097562;805;2,2360248447204967;1344;1,3392857142857142;CO
16;Colorado;164;disgust;5;3,048780487804878;213;2,3474178403755870;479;1,0438413361169103;CO
16;Colorado;164;fear;16;9,756097560975610;772;2,0725388601036268;1583;1,0107391029690460;CO
16;Colorado;164;joy;9;5,487804878048781;520;1,7307692307692308;739;1,2178619756427604;CO
16;Colorado;164;negative;22;13,414634146341465;1093;2,0128087831655992;2267;0,9704455227172476;CO
16;Colorado;164;positive;38;23,170731707317071;2029;1,8728437654016756;2985;1,2730318257956450;CO
16;Colorado;164;sadness;12;7,317073170731708;562;2,1352313167259784;1120;1,0714285714285714;CO
16;Colorado;164;surprise;8;4,878048780487805;227;3,5242290748898677;645;1,2403100775193798;CO
16;Colorado;164;trust;27;16,463414634146343;1233;2,1897810218978102;2060;1,3106796116504855;CO
16;Connecticut;758;anger;72;9,498680738786280;1257;5,7279236276849641;1161;6,2015503875968996;CT
16;Connecticut;758;anticipation;72;9,498680738786280;1267;5,6827150749802682;1344;5,3571428571428568;CT
16;Connecticut;758;disgust;30;3,957783641160950;681;4,4052863436123344;479;6,2630480167014611;CT
16;Connecticut;758;fear;93;12,269129287598943;1788;5,2013422818791950;1583;5,8749210360075805;CT
16;Connecticut;758;joy;30;3,957783641160950;772;3,8860103626943010;739;4,0595399188092021;CT
16;Connecticut;758;negative;129;17,018469656992085;2411;5,3504769805060137;2267;5,6903396559329513;CT
16;Connecticut;758;positive;134;17,678100263852244;3026;4,4282881692002647;2985;4,4891122278056947;CT
16;Connecticut;758;sadness;65;8,575197889182059;1097;5,9252506836827710;1120;5,8035714285714288;CT
16;Connecticut;758;surprise;38;5,013192612137203;556;6,8345323741007196;645;5,8914728682170541;CT
16;Connecticut;758;trust;95;12,532981530343008;2106;4,5109211775878446;2060;4,6116504854368934;CT
16;Delaware;664;anger;50;7,530120481927711;841;5,9453032104637336;1161;4,3066322136089576;DE
16;Delaware;664;anticipation;62;9,337349397590362;1640;3,7804878048780486;1344;4,6130952380952381;DE
16;Delaware;664;disgust;16;2,409638554216868;488;3,2786885245901640;479;3,3402922755741127;DE
16;Delaware;664;fear;75;11,295180722891564;1577;4,7558655675332915;1583;4,7378395451674038;DE
16;Delaware;664;joy;41;6,174698795180723;1140;3,5964912280701755;739;5,5480378890392421;DE
16;Delaware;664;negative;108;16,265060240963855;2214;4,8780487804878048;2267;4,7640052933392152;DE
16;Delaware;664;positive;141;21,234939759036145;4011;3,5153328347045623;2985;4,7236180904522609;DE
16;Delaware;664;sadness;48;7,228915662650603;1113;4,3126684636118595;1120;4,2857142857142856;DE
16;Delaware;664;surprise;29;4,367469879518072;567;5,1146384479717817;645;4,4961240310077519;DE
16;Delaware;664;trust;94;14,156626506024097;2735;3,4369287020109689;2060;4,5631067961165046;DE
16;Florida;122;anger;10;8,196721311475409;711;1,4064697609001406;1161;0,8613264427217916;FL
16;Florida;122;anticipation;10;8,196721311475409;667;1,4992503748125936;1344;0,7440476190476191;FL
16;Florida;122;disgust;5;4,098360655737705;418;1,1961722488038278;479;1,0438413361169103;FL
16;Florida;122;fear;14;11,475409836065571;1105;1,2669683257918551;1583;0,8843967150979154;FL
16;Florida;122;joy;5;4,098360655737705;444;1,1261261261261262;739;0,6765899864682002;FL
16;Florida;122;negative;20;16,393442622950818;1670;1,1976047904191616;2267;0,8822232024702250;FL
16;Florida;122;positive;22;18,032786885245901;1635;1,3455657492354740;2985;0,7370184254606366;FL
16;Florida;122;sadness;6;4,918032786885246;691;0,8683068017366136;1120;0,5357142857142857;FL
16;Florida;122;surprise;5;4,098360655737705;260;1,9230769230769231;645;0,7751937984496124;FL
16;Florida;122;trust;25;20,491803278688529;1200;2,0833333333333335;2060;1,2135922330097086;FL
16;Georgia;174;anger;14;8,045977011494253;574;2,4390243902439024;1161;1,2058570198105081;GA
16;Georgia;174;anticipation;15;8,620689655172415;854;1,7564402810304447;1344;1,1160714285714286;GA
16;Georgia;174;disgust;6;3,448275862068965;323;1,8575851393188856;479;1,2526096033402925;GA
16;Georgia;174;fear;23;13,218390804597702;927;2,4811218985976269;1583;1,4529374605180041;GA
16;Georgia;174;joy;8;4,597701149425287;487;1,6427104722792607;739;1,0825439783491204;GA
16;Georgia;174;negative;35;20,114942528735632;1395;2,5089605734767022;2267;1,5438906043228935;GA
16;Georgia;174;positive;32;18,390804597701148;1914;1,6718913270637408;2985;1,0720268006700169;GA
16;Georgia;174;sadness;10;5,747126436781609;704;1,4204545454545454;1120;0,8928571428571429;GA
16;Georgia;174;surprise;7;4,022988505747127;301;2,3255813953488373;645;1,0852713178294573;GA
16;Georgia;174;trust;24;13,793103448275859;1252;1,9169329073482428;2060;1,1650485436893203;GA
16;Hawaii;237;anger;21;8,860759493670885;416;5,0480769230769234;1161;1,8087855297157625;HI
16;Hawaii;237;anticipation;25;10,548523206751057;417;5,9952038369304557;1344;1,8601190476190477;HI
16;Hawaii;237;disgust;10;4,219409282700422;230;4,3478260869565215;479;2,0876826722338206;HI
16;Hawaii;237;fear;23;9,704641350210970;678;3,3923303834808261;1583;1,4529374605180041;HI
16;Hawaii;237;joy;16;6,751054852320675;246;6,5040650406504064;739;2,1650879566982408;HI
16;Hawaii;237;negative;30;12,658227848101266;822;3,6496350364963503;2267;1,3233348037053374;HI
16;Hawaii;237;positive;52;21,940928270042193;987;5,2684903748733536;2985;1,7420435510887773;HI
16;Hawaii;237;sadness;17;7,172995780590718;452;3,7610619469026543;1120;1,5178571428571428;HI
16;Hawaii;237;surprise;8;3,375527426160338;169;4,7337278106508878;645;1,2403100775193798;HI
16;Hawaii;237;trust;35;14,767932489451477;702;4,9857549857549861;2060;1,6990291262135919;HI
16;Idaho;30;anger;2;6,666666666666667;169;1,1834319526627219;1161;0,1722652885443583;ID
16;Idaho;30;anticipation;2;6,666666666666667;339;0,5899705014749262;1344;0,1488095238095238;ID
16;Idaho;30;disgust;0;0,000000000000000;85;0,0000000000000000;479;0,0000000000000000;ID
16;Idaho;30;fear;4;13,333333333333334;380;1,0526315789473684;1583;0,2526847757422615;ID
16;Idaho;30;joy;0;0,000000000000000;228;0,0000000000000000;739;0,0000000000000000;ID
16;Idaho;30;negative;7;23,333333333333332;531;1,3182674199623352;2267;0,3087781208645787;ID
16;Idaho;30;positive;6;20,000000000000000;997;0,6018054162487463;2985;0,2010050251256282;ID
16;Idaho;30;sadness;5;16,666666666666668;282;1,7730496453900708;1120;0,4464285714285715;ID
16;Idaho;30;surprise;0;0,000000000000000;84;0,0000000000000000;645;0,0000000000000000;ID
16;Idaho;30;trust;4;13,333333333333334;640;0,6250000000000000;2060;0,1941747572815534;ID
16;Illinois;894;anger;80;8,948545861297539;1154;6,9324090121317159;1161;6,8906115417743328;IL
16;Illinois;894;anticipation;90;10,067114093959733;1675;5,3731343283582094;1344;6,6964285714285712;IL
16;Illinois;894;disgust;41;4,586129753914989;624;6,5705128205128203;479;8,5594989561586647;IL
16;Illinois;894;fear;105;11,744966442953020;1834;5,7251908396946565;1583;6,6329753632343653;IL
16;Illinois;894;joy;34;3,803131991051454;1030;3,3009708737864076;739;4,6008119079837622;IL
16;Illinois;894;negative;158;17,673378076062640;2697;5,8583611420096400;2267;6,9695632995147774;IL
16;Illinois;894;positive;159;17,785234899328859;3803;4,1809098080462794;2985;5,3266331658291461;IL
16;Illinois;894;sadness;78;8,724832214765101;1443;5,4054054054054053;1120;6,9642857142857144;IL
16;Illinois;894;surprise;41;4,586129753914989;672;6,1011904761904763;645;6,3565891472868215;IL
16;Illinois;894;trust;108;12,080536912751676;2679;4,0313549832026876;2060;5,2427184466019421;IL
16;Indiana;155;anger;8;5,161290322580645;366;2,1857923497267762;1161;0,6890611541774333;IN
16;Indiana;155;anticipation;17;10,967741935483870;650;2,6153846153846154;1344;1,2648809523809523;IN
16;Indiana;155;disgust;3;1,935483870967742;198;1,5151515151515151;479;0,6263048016701461;IN
16;Indiana;155;fear;18;11,612903225806452;786;2,2900763358778624;1583;1,1370814908401770;IN
16;Indiana;155;joy;13;8,387096774193548;423;3,0732860520094563;739;1,7591339648173208;IN
16;Indiana;155;negative;14;9,032258064516130;1103;1,2692656391659112;2267;0,6175562417291575;IN
16;Indiana;155;positive;40;25,806451612903224;1842;2,1715526601520088;2985;1,3400335008375210;IN
16;Indiana;155;sadness;6;3,870967741935484;562;1,0676156583629892;1120;0,5357142857142857;IN
16;Indiana;155;surprise;2;1,290322580645161;194;1,0309278350515465;645;0,3100775193798450;IN
16;Indiana;155;trust;34;21,935483870967740;1288;2,6397515527950310;2060;1,6504854368932038;IN
16;Iowa;158;anger;7;4,430379746835443;443;1,5801354401805867;1161;0,6029285099052540;IA
16;Iowa;158;anticipation;14;8,860759493670885;667;2,0989505247376310;1344;1,0416666666666667;IA
16;Iowa;158;disgust;4;2,531645569620253;228;1,7543859649122806;479;0,8350730688935282;IA
16;Iowa;158;fear;14;8,860759493670885;716;1,9553072625698324;1583;0,8843967150979154;IA
16;Iowa;158;joy;6;3,797468354430380;455;1,3186813186813189;739;0,8119079837618404;IA
16;Iowa;158;negative;22;13,924050632911392;1085;2,0276497695852536;2267;0,9704455227172476;IA
16;Iowa;158;positive;49;31,012658227848100;1891;2,5912215758857746;2985;1,6415410385259632;IA
16;Iowa;158;sadness;9;5,696202531645570;515;1,7475728155339805;1120;0,8035714285714286;IA
16;Iowa;158;surprise;7;4,430379746835443;199;3,5175879396984926;645;1,0852713178294573;IA
16;Iowa;158;trust;26;16,455696202531644;1339;1,9417475728155340;2060;1,2621359223300972;IA
16;Kansas;75;anger;3;4,000000000000000;127;2,3622047244094486;1161;0,2583979328165374;KS
16;Kansas;75;anticipation;4;5,333333333333333;253;1,5810276679841897;1344;0,2976190476190476;KS
16;Kansas;75;disgust;1;1,333333333333333;52;1,9230769230769231;479;0,2087682672233820;KS
16;Kansas;75;fear;6;8,000000000000000;261;2,2988505747126435;1583;0,3790271636133923;KS
16;Kansas;75;joy;2;2,666666666666667;180;1,1111111111111112;739;0,2706359945872801;KS
16;Kansas;75;negative;6;8,000000000000000;347;1,7291066282420748;2267;0,2646669607410675;KS
16;Kansas;75;positive;27;36,000000000000000;806;3,3498759305210917;2985;0,9045226130653268;KS
16;Kansas;75;sadness;4;5,333333333333333;174;2,2988505747126435;1120;0,3571428571428572;KS
16;Kansas;75;surprise;0;0,000000000000000;55;0,0000000000000000;645;0,0000000000000000;KS
16;Kansas;75;trust;22;29,333333333333332;534;4,1198501872659179;2060;1,0679611650485437;KS
16;Kentucky;197;anger;17;8,629441624365482;312;5,4487179487179489;1161;1,4642549526270456;KY
16;Kentucky;197;anticipation;15;7,614213197969543;430;3,4883720930232558;1344;1,1160714285714286;KY
16;Kentucky;197;disgust;8;4,060913705583756;200;4,0000000000000000;479;1,6701461377870563;KY
16;Kentucky;197;fear;15;7,614213197969543;500;3,0000000000000000;1583;0,9475679090334808;KY
16;Kentucky;197;joy;11;5,583756345177665;265;4,1509433962264151;739;1,4884979702300405;KY
16;Kentucky;197;negative;33;16,751269035532996;807;4,0892193308550189;2267;1,4556682840758712;KY
16;Kentucky;197;positive;34;17,258883248730964;1028;3,3073929961089492;2985;1,1390284757118927;KY
16;Kentucky;197;sadness;16;8,121827411167512;332;4,8192771084337354;1120;1,4285714285714286;KY
16;Kentucky;197;surprise;12;6,091370558375634;178;6,7415730337078648;645;1,8604651162790695;KY
16;Kentucky;197;trust;36;18,274111675126903;775;4,6451612903225810;2060;1,7475728155339805;KY
16;Louisiana;333;anger;22;6,606606606606607;424;5,1886792452830193;1161;1,8949181739879415;LA
16;Louisiana;333;anticipation;35;10,510510510510510;670;5,2238805970149258;1344;2,6041666666666665;LA
16;Louisiana;333;disgust;8;2,402402402402402;226;3,5398230088495577;479;1,6701461377870563;LA
16;Louisiana;333;fear;42;12,612612612612612;850;4,9411764705882355;1583;2,6531901452937459;LA
16;Louisiana;333;joy;16;4,804804804804805;451;3,5476718403547673;739;2,1650879566982408;LA
16;Louisiana;333;negative;47;14,114114114114114;1138;4,1300527240773288;2267;2,0732245258050286;LA
16;Louisiana;333;positive;84;25,225225225225227;1736;4,8387096774193550;2985;2,8140703517587946;LA
16;Louisiana;333;sadness;16;4,804804804804805;544;2,9411764705882355;1120;1,4285714285714286;LA
16;Louisiana;333;surprise;6;1,801801801801802;233;2,5751072961373391;645;0,9302325581395348;LA
16;Louisiana;333;trust;57;17,117117117117118;1211;4,7068538398018163;2060;2,7669902912621360;LA
16;Maine;246;anger;16;6,504065040650406;300;5,3333333333333330;1161;1,3781223083548666;ME
16;Maine;246;anticipation;26;10,569105691056910;650;4,0000000000000000;1344;1,9345238095238095;ME
16;Maine;246;disgust;8;3,252032520325203;156;5,1282051282051286;479;1,6701461377870563;ME
16;Maine;246;fear;22;8,943089430894309;634;3,4700315457413251;1583;1,3897662665824384;ME
16;Maine;246;joy;18;7,317073170731708;420;4,2857142857142856;739;2,4357239512855209;ME
16;Maine;246;negative;29;11,788617886178862;818;3,5452322738386308;2267;1,2792236435818265;ME
16;Maine;246;positive;68;27,642276422764223;1638;4,1514041514041518;2985;2,2780569514237854;ME
16;Maine;246;sadness;16;6,504065040650406;422;3,7914691943127958;1120;1,4285714285714286;ME
16;Maine;246;surprise;8;3,252032520325203;176;4,5454545454545459;645;1,2403100775193798;ME
16;Maine;246;trust;35;14,227642276422763;1005;3,4825870646766171;2060;1,6990291262135919;ME
16;Maryland;127;anger;9;7,086614173228346;500;1,8000000000000000;1161;0,7751937984496124;MD
16;Maryland;127;anticipation;13;10,236220472440944;748;1,7379679144385027;1344;0,9672619047619048;MD
16;Maryland;127;disgust;6;4,724409448818897;246;2,4390243902439024;479;1,2526096033402925;MD
16;Maryland;127;fear;11;8,661417322834646;826;1,3317191283292975;1583;0,6948831332912192;MD
16;Maryland;127;joy;6;4,724409448818897;457;1,3129102844638949;739;0,8119079837618404;MD
16;Maryland;127;negative;19;14,960629921259844;1166;1,6295025728987993;2267;0,8381120423467138;MD
16;Maryland;127;positive;34;26,771653543307085;1796;1,8930957683741647;2985;1,1390284757118927;MD
16;Maryland;127;sadness;9;7,086614173228346;518;1,7374517374517375;1120;0,8035714285714286;MD
16;Maryland;127;surprise;5;3,937007874015748;271;1,8450184501845019;645;0,7751937984496124;MD
16;Maryland;127;trust;15;11,811023622047244;1203;1,2468827930174564;2060;0,7281553398058253;MD
16;Massachusetts;710;anger;74;10,422535211267606;1230;6,0162601626016263;1161;6,3738156761412572;MA
16;Massachusetts;710;anticipation;78;10,985915492957746;1600;4,8750000000000000;1344;5,8035714285714288;MA
16;Massachusetts;710;disgust;32;4,507042253521127;671;4,7690014903129656;479;6,6805845511482254;MA
16;Massachusetts;710;fear;95;13,380281690140846;2038;4,6614327772325810;1583;6,0012634238787115;MA
16;Massachusetts;710;joy;30;4,225352112676056;973;3,0832476875642345;739;4,0595399188092021;MA
16;Massachusetts;710;negative;117;16,478873239436620;3043;3,8448899112717712;2267;5,1610057344508160;MA
16;Massachusetts;710;positive;118;16,619718309859156;3592;3,2850779510022270;2985;3,9530988274706873;MA
16;Massachusetts;710;sadness;59;8,309859154929578;1444;4,0858725761772856;1120;5,2678571428571432;MA
16;Massachusetts;710;surprise;40;5,633802816901408;556;7,1942446043165464;645;6,2015503875968996;MA
16;Massachusetts;710;trust;67;9,436619718309860;2286;2,9308836395450566;2060;3,2524271844660193;MA
16;Michigan;393;anger;31;7,888040712468193;439;7,0615034168564916;1161;2,6701119724375539;MI
16;Michigan;393;anticipation;29;7,379134860050891;940;3,0851063829787235;1344;2,1577380952380953;MI
16;Michigan;393;disgust;14;3,562340966921119;191;7,3298429319371730;479;2,9227557411273488;MI
16;Michigan;393;fear;47;11,959287531806616;882;5,3287981859410429;1583;2,9690461149715728;MI
