state,week,response,percentage
New Mexico,23,positive,35.71
New Mexico,23,sadness,3.57
New Mexico,23,surprise,0
New Mexico,23,trust,14.29
New Mexico,23,Anxiety,16.14
New Mexico,23,Depression,13.69
New Mexico,23,covid_cases,4.05
New Mexico,23,covid_deaths,3.7
New York,23,anger,5.17
New York,23,anticipation,6.9
New York,23,disgust,3.79
New York,23,fear,7.59
New York,23,joy,4.83
New York,23,negative,18.62
New York,23,positive,25.86
New York,23,sadness,8.97
New York,23,surprise,4.14
New York,23,trust,14.14
New York,23,Anxiety,19.12
New York,23,Depression,15.84
New York,23,covid_cases,3.2
New York,23,covid_deaths,3.05
North Carolina,23,anger,4.49
North Carolina,23,anticipation,8.99
North Carolina,23,disgust,1.12
North Carolina,23,fear,10.11
North Carolina,23,joy,6.74
North Carolina,23,negative,11.24
North Carolina,23,positive,31.46
North Carolina,23,sadness,4.49
North Carolina,23,surprise,1.12
North Carolina,23,trust,20.22
North Carolina,23,Anxiety,16.96
North Carolina,23,Depression,13.88
North Carolina,23,covid_cases,3.51
North Carolina,23,covid_deaths,3.27
North Dakota,23,anger,2.53
North Dakota,23,anticipation,6.33
North Dakota,23,disgust,5.06
North Dakota,23,fear,10.13
North Dakota,23,joy,5.06
North Dakota,23,negative,18.99
North Dakota,23,positive,25.32
North Dakota,23,sadness,8.86
North Dakota,23,surprise,3.8
North Dakota,23,trust,13.92
North Dakota,23,Anxiety,16.31
North Dakota,23,Depression,13.44
North Dakota,23,covid_cases,4.1
North Dakota,23,covid_deaths,4.4
Ohio,23,anger,5.11
Ohio,23,anticipation,9.49
Ohio,23,disgust,1.46
Ohio,23,fear,11.68
Ohio,23,joy,8.03
Ohio,23,negative,9.49
Ohio,23,positive,29.93
Ohio,23,sadness,5.11
Ohio,23,surprise,4.38
Ohio,23,trust,15.33
Ohio,23,Anxiety,17.76
Ohio,23,Depression,15
Ohio,23,covid_cases,3.94
Ohio,23,covid_deaths,2.76
Oklahoma,23,anger,5
Oklahoma,23,anticipation,8
Oklahoma,23,disgust,6
Oklahoma,23,fear,10
Oklahoma,23,joy,7
Oklahoma,23,negative,15
Oklahoma,23,positive,23
Oklahoma,23,sadness,9
Oklahoma,23,surprise,2
Oklahoma,23,trust,15
Oklahoma,23,Anxiety,18.28
Oklahoma,23,Depression,15.39
Oklahoma,23,covid_cases,3.92
Oklahoma,23,covid_deaths,2.6
Oregon,23,anger,5.47
Oregon,23,anticipation,8.96
Oregon,23,disgust,2.99
Oregon,23,fear,8.96
Oregon,23,joy,7.46
Oregon,23,negative,16.92
Oregon,23,positive,24.88
Oregon,23,sadness,6.47
Oregon,23,surprise,1.99
Oregon,23,trust,15.92
Oregon,23,Anxiety,18.29
Oregon,23,Depression,15.36
Oregon,23,covid_cases,3.32
Oregon,23,covid_deaths,3.45
Pennsylvania,23,anger,2.11
Pennsylvania,23,anticipation,8.45
Pennsylvania,23,disgust,1.41
Pennsylvania,23,fear,6.34
Pennsylvania,23,joy,6.34
Pennsylvania,23,negative,12.68
Pennsylvania,23,positive,32.39
Pennsylvania,23,sadness,3.52
Pennsylvania,23,surprise,3.52
Pennsylvania,23,trust,23.24
Pennsylvania,23,Anxiety,16.54
Pennsylvania,23,Depression,13.77
Pennsylvania,23,covid_cases,3.57
Pennsylvania,23,covid_deaths,3.59
Rhode Island,23,anger,5.21
Rhode Island,23,anticipation,9
Rhode Island,23,disgust,3.32
Rhode Island,23,fear,9.95
Rhode Island,23,joy,6.16
Rhode Island,23,negative,16.59
Rhode Island,23,positive,22.27
Rhode Island,23,sadness,8.53
Rhode Island,23,surprise,4.27
Rhode Island,23,trust,14.69
Rhode Island,23,Anxiety,18.86
Rhode Island,23,Depression,15.07
Rhode Island,23,covid_cases,3.71
Rhode Island,23,covid_deaths,3.42
South Carolina,23,anger,4.76
South Carolina,23,anticipation,8.16
South Carolina,23,disgust,6.12
South Carolina,23,fear,11.56
South Carolina,23,joy,6.8
South Carolina,23,negative,16.33
South Carolina,23,positive,21.09
South Carolina,23,sadness,6.12
South Carolina,23,surprise,0
South Carolina,23,trust,19.05
South Carolina,23,Anxiety,15.88
South Carolina,23,Depression,13.27
South Carolina,23,covid_cases,3.4
South Carolina,23,covid_deaths,3.24
Tennessee,23,anger,8.29
Tennessee,23,anticipation,7.77
Tennessee,23,disgust,3.63
Tennessee,23,fear,11.4
Tennessee,23,joy,5.18
Tennessee,23,negative,16.06
Tennessee,23,positive,19.69
Tennessee,23,sadness,7.25
Tennessee,23,surprise,3.63
Tennessee,23,trust,17.1
Tennessee,23,Anxiety,18.38
Tennessee,23,Depression,15.51
Tennessee,23,covid_cases,3.84
Tennessee,23,covid_deaths,3.65
Texas,23,anger,6.67
Texas,23,anticipation,9.52
Texas,23,disgust,4.76
Texas,23,fear,13.33
Texas,23,joy,2.86
Texas,23,negative,20.95
Texas,23,positive,16.19
Texas,23,sadness,7.62
Texas,23,surprise,0.95
Texas,23,trust,17.14
Texas,23,Anxiety,17.04
Texas,23,Depression,14.38
Texas,23,covid_cases,3.61
Texas,23,covid_deaths,3.31
Utah,23,anger,5.62
Utah,23,anticipation,8.99
Utah,23,disgust,6.74
Utah,23,fear,12.36
Utah,23,joy,4.49
Utah,23,negative,16.85
Utah,23,positive,23.6
Utah,23,sadness,6.74
Utah,23,surprise,4.49
Utah,23,trust,10.11
Utah,23,Anxiety,15.19
Utah,23,Depression,12.77
Utah,23,covid_cases,3.97
Utah,23,covid_deaths,3.44
Vermont,23,anger,5
Vermont,23,anticipation,7
Vermont,23,disgust,5
Vermont,23,fear,7
Vermont,23,joy,6
Vermont,23,negative,11
Vermont,23,positive,29
Vermont,23,sadness,6
Vermont,23,surprise,3
Vermont,23,trust,21
Vermont,23,Anxiety,15.83
Vermont,23,Depression,12.78
Vermont,23,covid_cases,2.63
Vermont,23,covid_deaths,3.25
Virginia,23,anger,4.23
Virginia,23,anticipation,5.63
Virginia,23,disgust,2.82
Virginia,23,fear,8.45
Virginia,23,joy,8.45
Virginia,23,negative,18.31
Virginia,23,positive,28.17
Virginia,23,sadness,15.49
Virginia,23,surprise,1.41
Virginia,23,trust,7.04
Virginia,23,Anxiety,15.57
Virginia,23,Depression,12.84
Virginia,23,covid_cases,3.51
Virginia,23,covid_deaths,2.77
Washington,23,anger,5.97
Washington,23,anticipation,9.45
Washington,23,disgust,3.48
Washington,23,fear,10.2
Washington,23,joy,6.72
Washington,23,negative,13.93
Washington,23,positive,24.63
Washington,23,sadness,8.96
Washington,23,surprise,3.48
Washington,23,trust,13.18
Washington,23,Anxiety,17.01
Washington,23,Depression,14.29
Washington,23,covid_cases,3.36
Washington,23,covid_deaths,3.21
West Virginia,23,anger,3.2
West Virginia,23,anticipation,11.2
West Virginia,23,disgust,0
West Virginia,23,fear,6.4
West Virginia,23,joy,4
West Virginia,23,negative,8
West Virginia,23,positive,41.6
West Virginia,23,sadness,3.2
West Virginia,23,surprise,1.6
West Virginia,23,trust,20.8
West Virginia,23,Anxiety,17.34
West Virginia,23,Depression,14.9
West Virginia,23,covid_cases,3.7
West Virginia,23,covid_deaths,3.58
Wisconsin,23,anger,5.75
Wisconsin,23,anticipation,11.95
Wisconsin,23,disgust,2.65
Wisconsin,23,fear,12.39
Wisconsin,23,joy,3.1
Wisconsin,23,negative,10.62
Wisconsin,23,positive,30.53
Wisconsin,23,sadness,7.52
Wisconsin,23,surprise,2.21
Wisconsin,23,trust,13.27
Wisconsin,23,Anxiety,16.48
Wisconsin,23,Depression,13.57
Wisconsin,23,covid_cases,4.08
Wisconsin,23,covid_deaths,3.88
Wyoming,23,anger,5.26
Wyoming,23,anticipation,4.21
Wyoming,23,disgust,6.32
Wyoming,23,fear,10.53
Wyoming,23,joy,3.16
Wyoming,23,negative,16.84
Wyoming,23,positive,22.11
Wyoming,23,sadness,10.53
Wyoming,23,surprise,2.11
Wyoming,23,trust,18.95
Wyoming,23,Anxiety,16.25
Wyoming,23,Depression,13.51
Wyoming,23,covid_cases,3.98
Wyoming,23,covid_deaths,4.02
Alaska,23,anger,0
Alaska,23,anticipation,15.09
Alaska,23,disgust,1.89
Alaska,23,fear,6.6
Alaska,23,joy,12.26
Alaska,23,negative,7.55
Alaska,23,positive,31.13
Alaska,23,sadness,6.6
Alaska,23,surprise,0
Alaska,23,trust,18.87
Alaska,23,Anxiety,15.87
Alaska,23,Depression,13.35
Alaska,23,covid_cases,3.63
Alaska,23,covid_deaths,3.55
South Dakota,23,anger,0
South Dakota,23,anticipation,10.81
South Dakota,23,disgust,2.7
South Dakota,23,fear,5.41
South Dakota,23,joy,10.81
South Dakota,23,negative,10.81
South Dakota,23,positive,27.03
South Dakota,23,sadness,5.41
South Dakota,23,surprise,5.41
South Dakota,23,trust,21.62
South Dakota,23,Anxiety,15.72
South Dakota,23,Depression,12.64
South Dakota,23,covid_cases,4.07
South Dakota,23,covid_deaths,4.29
Alabama,24,anger,4.44
Alabama,24,anticipation,7.78
Alabama,24,disgust,4.44
Alabama,24,fear,12.22
Alabama,24,joy,3.33
Alabama,24,negative,22.22
Alabama,24,positive,18.89
Alabama,24,sadness,10
Alabama,24,surprise,1.11
Alabama,24,trust,15.56
Alabama,24,Anxiety,20.17
Alabama,24,Depression,17.45
Alabama,24,covid_cases,3.92
Alabama,24,covid_deaths,3.9
Alaska,24,anger,6.02
Alaska,24,anticipation,9.02
Alaska,24,disgust,0.75
Alaska,24,fear,12.78
Alaska,24,joy,7.52
Alaska,24,negative,13.53
Alaska,24,positive,26.32
Alaska,24,sadness,7.52
Alaska,24,surprise,2.26
Alaska,24,trust,14.29
Alaska,24,Anxiety,17.01
Alaska,24,Depression,14.3
Alaska,24,covid_cases,3.79
Alaska,24,covid_deaths,3.82
Arizona,24,anger,2.49
Arizona,24,anticipation,13.43
Arizona,24,disgust,1
Arizona,24,fear,9.45
Arizona,24,joy,6.47
Arizona,24,negative,13.43
Arizona,24,positive,25.87
Arizona,24,sadness,6.97
Arizona,24,surprise,2.99
Arizona,24,trust,17.91
Arizona,24,Anxiety,17.94
Arizona,24,Depression,15.32
Arizona,24,covid_cases,4.22
Arizona,24,covid_deaths,3.92
Arkansas,24,anger,6.71
Arkansas,24,anticipation,10.37
Arkansas,24,disgust,5.49
Arkansas,24,fear,11.28
Arkansas,24,joy,5.18
Arkansas,24,negative,16.46
Arkansas,24,positive,17.99
Arkansas,24,sadness,9.15
Arkansas,24,surprise,4.88
Arkansas,24,trust,12.5
Arkansas,24,Anxiety,19.14
Arkansas,24,Depression,16.32
Arkansas,24,covid_cases,4.05
Arkansas,24,covid_deaths,4.16
California,24,anger,7.35
California,24,anticipation,10.76
California,24,disgust,3.94
California,24,fear,10.76
California,24,joy,6.82
California,24,negative,14.44
California,24,positive,19.69
California,24,sadness,9.19
California,24,surprise,4.46
California,24,trust,12.6
California,24,Anxiety,18.62
California,24,Depression,15.66
California,24,covid_cases,4.33
California,24,covid_deaths,3.65
Colorado,24,anger,7.14
Colorado,24,anticipation,7.14
Colorado,24,disgust,6.04
Colorado,24,fear,9.34
Colorado,24,joy,4.4
Colorado,24,negative,13.74
Colorado,24,positive,22.53
Colorado,24,sadness,6.59
Colorado,24,surprise,3.85
Colorado,24,trust,19.23
Colorado,24,Anxiety,17.19
Colorado,24,Depression,14.13
Colorado,24,covid_cases,3.8
Colorado,24,covid_deaths,3.89
Connecticut,24,anger,9.93
Connecticut,24,anticipation,7.85
Connecticut,24,disgust,4.89
Connecticut,24,fear,10.96
Connecticut,24,joy,5.63
Connecticut,24,negative,14.96
Connecticut,24,positive,18.96
Connecticut,24,sadness,7.7
Connecticut,24,surprise,4.74
Connecticut,24,trust,14.37
Connecticut,24,Anxiety,17.5
Connecticut,24,Depression,14.07
Connecticut,24,covid_cases,3.84
Connecticut,24,covid_deaths,3.5
Delaware,24,anger,3.37
Delaware,24,anticipation,12.27
Delaware,24,disgust,1.53
Delaware,24,fear,7.67
Delaware,24,joy,7.06
Delaware,24,negative,9.2
Delaware,24,positive,29.14
Delaware,24,sadness,4.6
Delaware,24,surprise,5.21
Delaware,24,trust,19.94
Delaware,24,Anxiety,16.94
Delaware,24,Depression,14
Delaware,24,covid_cases,3.76
Delaware,24,covid_deaths,3.29
Florida,24,anger,7.22
Florida,24,anticipation,6.7
Florida,24,disgust,3.61
Florida,24,fear,12.89
Florida,24,joy,5.15
Florida,24,negative,22.68
Florida,24,positive,16.49
Florida,24,sadness,8.76
Florida,24,surprise,2.06
Florida,24,trust,14.43
Florida,24,Anxiety,18.52
Florida,24,Depression,15.37
Florida,24,covid_cases,3.49
Florida,24,covid_deaths,3.4
Georgia,24,anger,3.98
Georgia,24,anticipation,9.73
Georgia,24,disgust,4.87
Georgia,24,fear,7.96
Georgia,24,joy,3.1
Georgia,24,negative,15.93
Georgia,24,positive,26.99
Georgia,24,sadness,10.18
Georgia,24,surprise,3.1
Georgia,24,trust,14.16
Georgia,24,Anxiety,17.83
Georgia,24,Depression,14.86
Georgia,24,covid_cases,3.87
Georgia,24,covid_deaths,3.47
Hawaii,24,anger,9.32
Hawaii,24,anticipation,6.78
Hawaii,24,disgust,3.39
Hawaii,24,fear,11.86
Hawaii,24,joy,7.2
Hawaii,24,negative,15.25
Hawaii,24,positive,20.76
Hawaii,24,sadness,6.78
Hawaii,24,surprise,5.08
Hawaii,24,trust,13.56
Hawaii,24,Anxiety,19.12
Hawaii,24,Depression,15.94
Hawaii,24,covid_cases,3.09
Hawaii,24,covid_deaths,3.85
Idaho,24,anger,2.74
Idaho,24,anticipation,12.33
Idaho,24,disgust,1.37
Idaho,24,fear,5.48
Idaho,24,joy,5.48
Idaho,24,negative,4.11
Idaho,24,positive,45.21
Idaho,24,sadness,2.74
Idaho,24,surprise,2.74
Idaho,24,trust,17.81
Idaho,24,Anxiety,18.05
Idaho,24,Depression,14.94
Idaho,24,covid_cases,4.03
Idaho,24,covid_deaths,4.01
Illinois,24,anger,6.13
Illinois,24,anticipation,9.91
Illinois,24,disgust,4.48
Illinois,24,fear,9.43
Illinois,24,joy,7.08
Illinois,24,negative,16.98
Illinois,24,positive,20.28
Illinois,24,sadness,8.49
Illinois,24,surprise,4.01
Illinois,24,trust,13.21
Illinois,24,Anxiety,17.16
Illinois,24,Depression,14.08
Illinois,24,covid_cases,3.97
Illinois,24,covid_deaths,3.84
Indiana,24,anger,0.78
Indiana,24,anticipation,7.75
Indiana,24,disgust,2.33
Indiana,24,fear,9.3
Indiana,24,joy,4.65
Indiana,24,negative,20.16
Indiana,24,positive,31.01
Indiana,24,sadness,7.75
Indiana,24,surprise,2.33
Indiana,24,trust,13.95
Indiana,24,Anxiety,16.62
Indiana,24,Depression,14.11
Indiana,24,covid_cases,4.15
Indiana,24,covid_deaths,4.05
Iowa,24,anger,7.52
Iowa,24,anticipation,6.39
Iowa,24,disgust,3.76
Iowa,24,fear,12.03
Iowa,24,joy,3.76
Iowa,24,negative,19.17
Iowa,24,positive,22.18
Iowa,24,sadness,9.02
Iowa,24,surprise,2.26
Iowa,24,trust,13.91
Iowa,24,Anxiety,15.76
Iowa,24,Depression,12.97
Iowa,24,covid_cases,4.07
Iowa,24,covid_deaths,4.14
Kansas,24,anger,8
Kansas,24,anticipation,0
Kansas,24,disgust,0
Kansas,24,fear,4
Kansas,24,joy,16
Kansas,24,negative,16
Kansas,24,positive,28
Kansas,24,sadness,0
Kansas,24,surprise,0
Kansas,24,trust,28
Kansas,24,Anxiety,17.29
Kansas,24,Depression,14.36
Kansas,24,covid_cases,4.24
Kansas,24,covid_deaths,4.17
Kentucky,24,anger,6.58
Kentucky,24,anticipation,11.84
Kentucky,24,disgust,1.32
Kentucky,24,fear,13.16
Kentucky,24,joy,1.32
Kentucky,24,negative,17.11
Kentucky,24,positive,25
Kentucky,24,sadness,9.21
Kentucky,24,surprise,2.63
Kentucky,24,trust,11.84
Kentucky,24,Anxiety,19.95
Kentucky,24,Depression,16.83
Kentucky,24,covid_cases,3.99
Kentucky,24,covid_deaths,3.23
Louisiana,24,anger,2.44
Louisiana,24,anticipation,8.13
Louisiana,24,disgust,1.63
Louisiana,24,fear,10.57
Louisiana,24,joy,7.32
Louisiana,24,negative,12.2
Louisiana,24,positive,30.89
Louisiana,24,sadness,4.07
Louisiana,24,surprise,1.63
Louisiana,24,trust,21.14
Louisiana,24,Anxiety,20.87
Louisiana,24,Depression,17.86
Louisiana,24,covid_cases,3.68
Louisiana,24,covid_deaths,3.5
Maine,24,anger,5.04
Maine,24,anticipation,5.76
Maine,24,disgust,2.16
Maine,24,fear,8.63
Maine,24,joy,7.19
Maine,24,negative,14.39
Maine,24,positive,30.22
Maine,24,sadness,8.63
Maine,24,surprise,2.88
Maine,24,trust,15.11
Maine,24,Anxiety,21.5
Maine,24,Depression,17.18
Maine,24,covid_cases,3.47
Maine,24,covid_deaths,3.89
Maryland,24,anger,6.28
Maryland,24,anticipation,11.21
Maryland,24,disgust,2.69
Maryland,24,fear,11.66
Maryland,24,joy,3.59
Maryland,24,negative,16.59
Maryland,24,positive,23.32
Maryland,24,sadness,9.42
Maryland,24,surprise,2.24
Maryland,24,trust,13
Maryland,24,Anxiety,16.89
Maryland,24,Depression,13.81
Maryland,24,covid_cases,3.81
Maryland,24,covid_deaths,3.47
Massachusetts,24,anger,8.12
Massachusetts,24,anticipation,6.16
Massachusetts,24,disgust,3.92
Massachusetts,24,fear,11.2
Massachusetts,24,joy,6.16
Massachusetts,24,negative,17.93
Massachusetts,24,positive,21.85
Massachusetts,24,sadness,7.84
Massachusetts,24,surprise,4.2
Massachusetts,24,trust,12.61
Massachusetts,24,Anxiety,16.69
Massachusetts,24,Depression,13.33
Massachusetts,24,covid_cases,3.86
Massachusetts,24,covid_deaths,3.45
Michigan,24,anger,2.12
Michigan,24,anticipation,14.41
Michigan,24,disgust,0
Michigan,24,fear,8.05
Michigan,24,joy,9.32
Michigan,24,negative,12.29
Michigan,24,positive,27.97
Michigan,24,sadness,6.36
Michigan,24,surprise,3.81
Michigan,24,trust,15.68
Michigan,24,Anxiety,16.66
Michigan,24,Depression,13.87
Michigan,24,covid_cases,3.38
Michigan,24,covid_deaths,3.53
Minnesota,24,anger,6.69
Minnesota,24,anticipation,8.21
Minnesota,24,disgust,4.26
Minnesota,24,fear,10.64
Minnesota,24,joy,5.78
Minnesota,24,negative,17.02
Minnesota,24,positive,20.97
Minnesota,24,sadness,9.12
Minnesota,24,surprise,2.74
Minnesota,24,trust,14.59
Minnesota,24,Anxiety,16.65
Minnesota,24,Depression,13.36
Minnesota,24,covid_cases,3.89
Minnesota,24,covid_deaths,3.95
Mississippi,24,anger,8.74
Mississippi,24,anticipation,14.56
Mississippi,24,disgust,5.83
Mississippi,24,fear,11.65
Mississippi,24,joy,2.91
Mississippi,24,negative,15.53
Mississippi,24,positive,16.5
Mississippi,24,sadness,3.88
Mississippi,24,surprise,3.88
Mississippi,24,trust,16.5
Mississippi,24,Anxiety,21.19
Mississippi,24,Depression,18.29
Mississippi,24,covid_cases,3.87
Mississippi,24,covid_deaths,3.8
Missouri,24,anger,6.83
Missouri,24,anticipation,9.22
Missouri,24,disgust,5.46
Missouri,24,fear,12.63
Missouri,24,joy,2.39
Missouri,24,negative,19.45
Missouri,24,positive,15.7
Missouri,24,sadness,11.95
Missouri,24,surprise,1.71
Missouri,24,trust,14.68
Missouri,24,Anxiety,17.03
Missouri,24,Depression,14.17
Missouri,24,covid_cases,3.85
Missouri,24,covid_deaths,3.79
Montana,24,anger,4.96
Montana,24,anticipation,11.35
Montana,24,disgust,4.26
Montana,24,fear,5.67
Montana,24,joy,5.67
Montana,24,negative,10.64
Montana,24,positive,28.37
Montana,24,sadness,7.09
Montana,24,surprise,2.13
Montana,24,trust,19.86
Montana,24,Anxiety,20.17
Montana,24,Depression,16.33
Montana,24,covid_cases,4.14
Montana,24,covid_deaths,4.15
Nebraska,24,anger,3.45
Nebraska,24,anticipation,3.45
Nebraska,24,disgust,0
Nebraska,24,fear,17.24
Nebraska,24,joy,6.9
Nebraska,24,negative,17.24
Nebraska,24,positive,20.69
Nebraska,24,sadness,10.34
Nebraska,24,surprise,0
Nebraska,24,trust,20.69
Nebraska,24,Anxiety,16.69
Nebraska,24,Depression,13.99
Nebraska,24,covid_cases,4.11
Nebraska,24,covid_deaths,4.16
Nevada,24,anger,5.09
Nevada,24,anticipation,10.18
Nevada,24,disgust,1.57
Nevada,24,fear,10.18
Nevada,24,joy,7.44
Nevada,24,negative,14.87
Nevada,24,positive,22.11
Nevada,24,sadness,9
Nevada,24,surprise,2.54
Nevada,24,trust,17.03
Nevada,24,Anxiety,17.87
Nevada,24,Depression,15.35
Nevada,24,covid_cases,4.06
Nevada,24,covid_deaths,3.86
New Hampshire,24,anger,3.53
New Hampshire,24,anticipation,10.35
New Hampshire,24,disgust,2.12
New Hampshire,24,fear,9.41
New Hampshire,24,joy,7.76
New Hampshire,24,negative,16.24
New Hampshire,24,positive,25.41
New Hampshire,24,sadness,8.24
New Hampshire,24,surprise,3.29
New Hampshire,24,trust,13.65
New Hampshire,24,Anxiety,15.65
New Hampshire,24,Depression,12.64
New Hampshire,24,covid_cases,3.82
New Hampshire,24,covid_deaths,3.82
New Jersey,24,anger,6.8
New Jersey,24,anticipation,7.4
New Jersey,24,disgust,3.25
New Jersey,24,fear,9.76
New Jersey,24,joy,5.03
New Jersey,24,negative,18.34
New Jersey,24,positive,21.6
New Jersey,24,sadness,9.76
New Jersey,24,surprise,3.55
New Jersey,24,trust,14.5
New Jersey,24,Anxiety,17.17
New Jersey,24,Depression,13.96
New Jersey,24,covid_cases,3.58
New Jersey,24,covid_deaths,3.29
New Mexico,24,anger,5.29
New Mexico,24,anticipation,10.59
New Mexico,24,disgust,2.35
New Mexico,24,fear,6.47
New Mexico,24,joy,10.59
New Mexico,24,negative,11.76
New Mexico,24,positive,24.71
New Mexico,24,sadness,5.29
New Mexico,24,surprise,2.94
New Mexico,24,trust,20
New Mexico,24,Anxiety,15.76
New Mexico,24,Depression,13.37
New Mexico,24,covid_cases,4.24
New Mexico,24,covid_deaths,4.01
New York,24,anger,4.33
New York,24,anticipation,8.85
New York,24,disgust,3.2
New York,24,fear,10.92
New York,24,joy,5.27
New York,24,negative,20.72
New York,24,positive,18.64
New York,24,sadness,11.49
New York,24,surprise,6.03
New York,24,trust,10.55
New York,24,Anxiety,19.25
New York,24,Depression,15.95
New York,24,covid_cases,3.53
New York,24,covid_deaths,3.22
North Carolina,24,anger,1.47
North Carolina,24,anticipation,7.35
North Carolina,24,disgust,2.94
North Carolina,24,fear,4.41
North Carolina,24,joy,7.35
North Carolina,24,negative,10.29
North Carolina,24,positive,35.29
North Carolina,24,sadness,4.41
North Carolina,24,surprise,1.47
North Carolina,24,trust,25
North Carolina,24,Anxiety,17.88
North Carolina,24,Depression,14.64
North Carolina,24,covid_cases,3.87
North Carolina,24,covid_deaths,3.73
North Dakota,24,anger,7.64
North Dakota,24,anticipation,7.64
North Dakota,24,disgust,6.25
North Dakota,24,fear,11.11
North Dakota,24,joy,1.39
North Dakota,24,negative,16.67
North Dakota,24,positive,21.53
North Dakota,24,sadness,4.17
North Dakota,24,surprise,3.47
North Dakota,24,trust,20.14
North Dakota,24,Anxiety,15.49
North Dakota,24,Depression,12.76
North Dakota,24,covid_cases,4.15
North Dakota,24,covid_deaths,4.46
Ohio,24,anger,7.08
Ohio,24,anticipation,7.96
Ohio,24,disgust,4.42
Ohio,24,fear,11.06
Ohio,24,joy,7.08
Ohio,24,negative,19.03
Ohio,24,positive,20.35
Ohio,24,sadness,8.85
Ohio,24,surprise,1.77
Ohio,24,trust,12.39
Ohio,24,Anxiety,18.76
Ohio,24,Depression,15.85
Ohio,24,covid_cases,4.18
Ohio,24,covid_deaths,3.32
Oklahoma,24,anger,4.35
Oklahoma,24,anticipation,9.78
Oklahoma,24,disgust,2.17
Oklahoma,24,fear,7.61
Oklahoma,24,joy,6.52
Oklahoma,24,negative,14.13
Oklahoma,24,positive,28.26
Oklahoma,24,sadness,5.43
Oklahoma,24,surprise,2.17
Oklahoma,24,trust,19.57
Oklahoma,24,Anxiety,20.21
Oklahoma,24,Depression,17.02
Oklahoma,24,covid_cases,4.23
Oklahoma,24,covid_deaths,3.01
Oregon,24,anger,3.6
Oregon,24,anticipation,11.2
Oregon,24,disgust,2.8
Oregon,24,fear,8.8
Oregon,24,joy,8.8
Oregon,24,negative,14.4
Oregon,24,positive,23.6
Oregon,24,sadness,9.6
Oregon,24,surprise,3.6
Oregon,24,trust,13.6
Oregon,24,Anxiety,19.45
Oregon,24,Depression,16.33
Oregon,24,covid_cases,3.53
Oregon,24,covid_deaths,3.72
Pennsylvania,24,anger,3.69
Pennsylvania,24,anticipation,11.52
Pennsylvania,24,disgust,1.84
Pennsylvania,24,fear,6.91
Pennsylvania,24,joy,5.07
Pennsylvania,24,negative,14.75
Pennsylvania,24,positive,27.19
Pennsylvania,24,sadness,5.07
Pennsylvania,24,surprise,3.23
Pennsylvania,24,trust,20.74
Pennsylvania,24,Anxiety,17.63
Pennsylvania,24,Depression,14.68
Pennsylvania,24,covid_cases,3.83
Pennsylvania,24,covid_deaths,3.89
Rhode Island,24,anger,8.55
Rhode Island,24,anticipation,6.32
Rhode Island,24,disgust,5.95
Rhode Island,24,fear,9.67
Rhode Island,24,joy,5.95
Rhode Island,24,negative,15.61
Rhode Island,24,positive,20.45
Rhode Island,24,sadness,5.95
Rhode Island,24,surprise,5.2
Rhode Island,24,trust,16.36
Rhode Island,24,Anxiety,19.4
Rhode Island,24,Depression,15.5
Rhode Island,24,covid_cases,3.95
Rhode Island,24,covid_deaths,3.63
South Carolina,24,anger,10.81
South Carolina,24,anticipation,6.31
South Carolina,24,disgust,2.7
South Carolina,24,fear,10.81
South Carolina,24,joy,2.7
South Carolina,24,negative,26.13
South Carolina,24,positive,16.22
South Carolina,24,sadness,9.01
South Carolina,24,surprise,3.6
South Carolina,24,trust,11.71
South Carolina,24,Anxiety,16.43
South Carolina,24,Depression,13.73
South Carolina,24,covid_cases,3.77
South Carolina,24,covid_deaths,3.74
South Dakota,24,anger,5.17
South Dakota,24,anticipation,8.62
South Dakota,24,disgust,3.45
South Dakota,24,fear,6.9
South Dakota,24,joy,8.62
South Dakota,24,negative,13.79
South Dakota,24,positive,24.14
South Dakota,24,sadness,10.34
South Dakota,24,surprise,3.45
South Dakota,24,trust,15.52
South Dakota,24,Anxiety,16.34
South Dakota,24,Depression,13.14
South Dakota,24,covid_cases,4.16
South Dakota,24,covid_deaths,4.51
Tennessee,24,anger,6.31
Tennessee,24,anticipation,4.95
Tennessee,24,disgust,4.05
Tennessee,24,fear,9.91
Tennessee,24,joy,4.05
Tennessee,24,negative,21.17
Tennessee,24,positive,24.32
Tennessee,24,sadness,9.01
Tennessee,24,surprise,0.9
Tennessee,24,trust,15.32
Tennessee,24,Anxiety,18.21
Tennessee,24,Depression,15.37
Tennessee,24,covid_cases,4.03
Tennessee,24,covid_deaths,4.23
Texas,24,anger,2.56
Texas,24,anticipation,5.13
Texas,24,disgust,0
Texas,24,fear,12.82
Texas,24,joy,5.13
Texas,24,negative,15.38
Texas,24,positive,25.64
Texas,24,sadness,7.69
Texas,24,surprise,2.56
Texas,24,trust,23.08
Texas,24,Anxiety,17.37
Texas,24,Depression,14.66
Texas,24,covid_cases,3.97
Texas,24,covid_deaths,3.72
Utah,24,anger,7.02
Utah,24,anticipation,7.02
Utah,24,disgust,1.75
Utah,24,fear,14.04
Utah,24,joy,7.02
Utah,24,negative,14.04
Utah,24,positive,22.81
Utah,24,sadness,7.02
Utah,24,surprise,7.02
Utah,24,trust,12.28
Utah,24,Anxiety,16.9
Utah,24,Depression,14.2
Utah,24,covid_cases,4.18
Utah,24,covid_deaths,3.75
Vermont,24,anger,0.99
