state,week,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,response,percentage
Massachusetts,25,2.2764227642276422,2.5,2.384500745156483,2.306182531894014,3.28879753340185,2.4238227146814406,1.6187050359712227,3.237095363079615,Depression,13.60919540229885
Massachusetts,25,2.2764227642276422,2.5,2.384500745156483,2.306182531894014,3.28879753340185,2.4238227146814406,1.6187050359712227,3.237095363079615,Covid Cases,4.03735408244529
Massachusetts,25,2.2764227642276422,2.5,2.384500745156483,2.306182531894014,3.28879753340185,2.4238227146814406,1.6187050359712227,3.237095363079615,Covid Deaths,3.62927423472053
Massachusetts,25,2.2764227642276422,2.5,2.384500745156483,2.306182531894014,3.28879753340185,2.4238227146814406,1.6187050359712227,3.237095363079615,Negative,2.3989484061781137
Massachusetts,25,2.2764227642276422,2.5,2.384500745156483,2.306182531894014,3.28879753340185,2.4238227146814406,1.6187050359712227,3.237095363079615,Positive,3.9532293986636966
Michigan,25,2.277904328018223,4.468085106382978,1.5706806282722514,2.607709750566894,5.0228310502283104,2.0527859237536656,4.761904761904762,3.912716328066215,Anxiety,16.55771144278607
Michigan,25,2.277904328018223,4.468085106382978,1.5706806282722514,2.607709750566894,5.0228310502283104,2.0527859237536656,4.761904761904762,3.912716328066215,Depression,13.783084577114428
Michigan,25,2.277904328018223,4.468085106382978,1.5706806282722514,2.607709750566894,5.0228310502283104,2.0527859237536656,4.761904761904762,3.912716328066215,Covid Cases,3.46587848470008
Michigan,25,2.277904328018223,4.468085106382978,1.5706806282722514,2.607709750566894,5.0228310502283104,2.0527859237536656,4.761904761904762,3.912716328066215,Covid Deaths,3.63623126683789
Michigan,25,2.277904328018223,4.468085106382978,1.5706806282722514,2.607709750566894,5.0228310502283104,2.0527859237536656,4.761904761904762,3.912716328066215,Negative,2.844311377245509
Michigan,25,2.277904328018223,4.468085106382978,1.5706806282722514,2.607709750566894,5.0228310502283104,2.0527859237536656,4.761904761904762,3.912716328066215,Positive,3.79168570123344
Minnesota,25,2.043596730245232,1.806083650190114,2.356902356902357,2.1576763485477177,2.391629297458894,1.7017017017017018,1.2224938875305624,3.314917127071823,Anxiety,16.15222623345367
Minnesota,25,2.043596730245232,1.806083650190114,2.356902356902357,2.1576763485477177,2.391629297458894,1.7017017017017018,1.2224938875305624,3.314917127071823,Depression,12.95427196149218
Minnesota,25,2.043596730245232,1.806083650190114,2.356902356902357,2.1576763485477177,2.391629297458894,1.7017017017017018,1.2224938875305624,3.314917127071823,Covid Cases,3.98175954504355
Minnesota,25,2.043596730245232,1.806083650190114,2.356902356902357,2.1576763485477177,2.391629297458894,1.7017017017017018,1.2224938875305624,3.314917127071823,Covid Deaths,4.03033888552277
Minnesota,25,2.043596730245232,1.806083650190114,2.356902356902357,2.1576763485477177,2.391629297458894,1.7017017017017018,1.2224938875305624,3.314917127071823,Negative,2.161862527716186
Minnesota,25,2.043596730245232,1.806083650190114,2.356902356902357,2.1576763485477177,2.391629297458894,1.7017017017017018,1.2224938875305624,3.314917127071823,Positive,2.781289506953224
Mississippi,25,2.7863777089783284,3.0075187969924806,2.955665024630542,2.671118530884808,2.785515320334262,3.787878787878788,4.516129032258065,2.2604951560818085,Anxiety,22.37538940809969
Mississippi,25,2.7863777089783284,3.0075187969924806,2.955665024630542,2.671118530884808,2.785515320334262,3.787878787878788,4.516129032258065,2.2604951560818085,Depression,19.31464174454829
Mississippi,25,2.7863777089783284,3.0075187969924806,2.955665024630542,2.671118530884808,2.785515320334262,3.787878787878788,4.516129032258065,2.2604951560818085,Covid Cases,3.98797723329646
Mississippi,25,2.7863777089783284,3.0075187969924806,2.955665024630542,2.671118530884808,2.785515320334262,3.787878787878788,4.516129032258065,2.2604951560818085,Covid Deaths,3.96063028510697
Mississippi,25,2.7863777089783284,3.0075187969924806,2.955665024630542,2.671118530884808,2.785515320334262,3.787878787878788,4.516129032258065,2.2604951560818085,Negative,2.7603513174404015
Mississippi,25,2.7863777089783284,3.0075187969924806,2.955665024630542,2.671118530884808,2.785515320334262,3.787878787878788,4.516129032258065,2.2604951560818085,Positive,3.0347890451517396
Missouri,25,3.202846975088968,2.1920668058455113,2.3026315789473686,3.176130895091434,1.7730496453900708,3.896103896103896,3.260869565217391,1.4492753623188406,Anxiety,17.86158631415241
Missouri,25,3.202846975088968,2.1920668058455113,2.3026315789473686,3.176130895091434,1.7730496453900708,3.896103896103896,3.260869565217391,1.4492753623188406,Depression,14.86080870917574
Missouri,25,3.202846975088968,2.1920668058455113,2.3026315789473686,3.176130895091434,1.7730496453900708,3.896103896103896,3.260869565217391,1.4492753623188406,Covid Cases,3.92812531435757
Missouri,25,3.202846975088968,2.1920668058455113,2.3026315789473686,3.176130895091434,1.7730496453900708,3.896103896103896,3.260869565217391,1.4492753623188406,Covid Deaths,4.06755496275051
Missouri,25,3.202846975088968,2.1920668058455113,2.3026315789473686,3.176130895091434,1.7730496453900708,3.896103896103896,3.260869565217391,1.4492753623188406,Negative,2.925170068027211
Missouri,25,3.202846975088968,2.1920668058455113,2.3026315789473686,3.176130895091434,1.7730496453900708,3.896103896103896,3.260869565217391,1.4492753623188406,Positive,1.8297872340425532
Montana,25,1.1278195488721805,3.0425963488843815,1.6,1.0183299389002036,1.818181818181818,0.8849557522123894,4.065040650406504,1.8619934282584885,Anxiety,20.17106918238994
Montana,25,1.1278195488721805,3.0425963488843815,1.6,1.0183299389002036,1.818181818181818,0.8849557522123894,4.065040650406504,1.8619934282584885,Depression,16.32704402515723
Montana,25,1.1278195488721805,3.0425963488843815,1.6,1.0183299389002036,1.818181818181818,0.8849557522123894,4.065040650406504,1.8619934282584885,Covid Cases,4.25849162722349
Montana,25,1.1278195488721805,3.0425963488843815,1.6,1.0183299389002036,1.818181818181818,0.8849557522123894,4.065040650406504,1.8619934282584885,Covid Deaths,4.24155841011175
Montana,25,1.1278195488721805,3.0425963488843815,1.6,1.0183299389002036,1.818181818181818,0.8849557522123894,4.065040650406504,1.8619934282584885,Negative,1.25
Montana,25,1.1278195488721805,3.0425963488843815,1.6,1.0183299389002036,1.818181818181818,0.8849557522123894,4.065040650406504,1.8619934282584885,Positive,2.351212343864806
Nebraska,25,6.25,1.408450704225352,4.166666666666667,2.0833333333333335,0,1,3.125,1.3422818791946307,Anxiety,15.908629441624363
Nebraska,25,6.25,1.408450704225352,4.166666666666667,2.0833333333333335,0,1,3.125,1.3422818791946307,Depression,13.339255499153976
Nebraska,25,6.25,1.408450704225352,4.166666666666667,2.0833333333333335,0,1,3.125,1.3422818791946307,Covid Cases,4.20661126464001
Nebraska,25,6.25,1.408450704225352,4.166666666666667,2.0833333333333335,0,1,3.125,1.3422818791946307,Covid Deaths,4.31604981945935
Nebraska,25,6.25,1.408450704225352,4.166666666666667,2.0833333333333335,0,1,3.125,1.3422818791946307,Negative,1.5
Nebraska,25,6.25,1.408450704225352,4.166666666666667,2.0833333333333335,0,1,3.125,1.3422818791946307,Positive,1.7114914425427872
Nevada,25,1.4705882352941178,2.60707635009311,1.8134715025906736,2.3217247097844114,2.477291494632535,2.3592085235920854,1.9464720194647205,3.2104637336504163,Anxiety,18.33690658499234
Nevada,25,1.4705882352941178,2.60707635009311,1.8134715025906736,2.3217247097844114,2.477291494632535,2.3592085235920854,1.9464720194647205,3.2104637336504163,Depression,15.754211332312403
Nevada,25,1.4705882352941178,2.60707635009311,1.8134715025906736,2.3217247097844114,2.477291494632535,2.3592085235920854,1.9464720194647205,3.2104637336504163,Covid Cases,4.15400082490501
Nevada,25,1.4705882352941178,2.60707635009311,1.8134715025906736,2.3217247097844114,2.477291494632535,2.3592085235920854,1.9464720194647205,3.2104637336504163,Covid Deaths,4.13100085065487
Nevada,25,1.4705882352941178,2.60707635009311,1.8134715025906736,2.3217247097844114,2.477291494632535,2.3592085235920854,1.9464720194647205,3.2104637336504163,Negative,2.2137079608343977
Nevada,25,1.4705882352941178,2.60707635009311,1.8134715025906736,2.3217247097844114,2.477291494632535,2.3592085235920854,1.9464720194647205,3.2104637336504163,Positive,3.1448074110190154
New Hampshire,25,3.31858407079646,3.7515375153751536,3.7777777777777777,4.440275171982489,4.259094942324756,4.968944099378882,2.536997885835095,3.4100596760443307,Anxiety,16.49214659685864
New Hampshire,25,3.31858407079646,3.7515375153751536,3.7777777777777777,4.440275171982489,4.259094942324756,4.968944099378882,2.536997885835095,3.4100596760443307,Depression,13.321989528795813
New Hampshire,25,3.31858407079646,3.7515375153751536,3.7777777777777777,4.440275171982489,4.259094942324756,4.968944099378882,2.536997885835095,3.4100596760443307,Covid Cases,4.09104360705432
New Hampshire,25,3.31858407079646,3.7515375153751536,3.7777777777777777,4.440275171982489,4.259094942324756,4.968944099378882,2.536997885835095,3.4100596760443307,Covid Deaths,3.98935324964246
New Hampshire,25,3.31858407079646,3.7515375153751536,3.7777777777777777,4.440275171982489,4.259094942324756,4.968944099378882,2.536997885835095,3.4100596760443307,Negative,4.183006535947713
New Hampshire,25,3.31858407079646,3.7515375153751536,3.7777777777777777,4.440275171982489,4.259094942324756,4.968944099378882,2.536997885835095,3.4100596760443307,Positive,3.7464716448550166
New Jersey,25,1.5360983102918586,1.7167381974248928,2.140672782874618,2.0793950850661624,1.4610389610389611,1.7766497461928934,0.6097560975609756,2.7624309392265194,Anxiety,15.83570581257414
New Jersey,25,1.5360983102918586,1.7167381974248928,2.140672782874618,2.0793950850661624,1.4610389610389611,1.7766497461928934,0.6097560975609756,2.7624309392265194,Depression,12.87841043890866
New Jersey,25,1.5360983102918586,1.7167381974248928,2.140672782874618,2.0793950850661624,1.4610389610389611,1.7766497461928934,0.6097560975609756,2.7624309392265194,Covid Cases,3.79879589671249
New Jersey,25,1.5360983102918586,1.7167381974248928,2.140672782874618,2.0793950850661624,1.4610389610389611,1.7766497461928934,0.6097560975609756,2.7624309392265194,Covid Deaths,3.41848858159839
New Jersey,25,1.5360983102918586,1.7167381974248928,2.140672782874618,2.0793950850661624,1.4610389610389611,1.7766497461928934,0.6097560975609756,2.7624309392265194,Negative,2.0317460317460316
New Jersey,25,1.5360983102918586,1.7167381974248928,2.140672782874618,2.0793950850661624,1.4610389610389611,1.7766497461928934,0.6097560975609756,2.7624309392265194,Positive,3.381194997684113
New Mexico,25,1.2773722627737227,1.452081316553727,1.183431952662722,1.2357414448669202,1.1594202898550725,1.8087855297157625,1.5037593984962403,1.2150668286755772,Anxiety,15.50326409495549
New Mexico,25,1.2773722627737227,1.452081316553727,1.183431952662722,1.2357414448669202,1.1594202898550725,1.8087855297157625,1.5037593984962403,1.2150668286755772,Depression,13.153115727002968
New Mexico,25,1.2773722627737227,1.452081316553727,1.183431952662722,1.2357414448669202,1.1594202898550725,1.8087855297157625,1.5037593984962403,1.2150668286755772,Covid Cases,4.35509308346077
New Mexico,25,1.2773722627737227,1.452081316553727,1.183431952662722,1.2357414448669202,1.1594202898550725,1.8087855297157625,1.5037593984962403,1.2150668286755772,Covid Deaths,4.25303195624049
New Mexico,25,1.2773722627737227,1.452081316553727,1.183431952662722,1.2357414448669202,1.1594202898550725,1.8087855297157625,1.5037593984962403,1.2150668286755772,Negative,1.2524719841793013
New Mexico,25,1.2773722627737227,1.452081316553727,1.183431952662722,1.2357414448669202,1.1594202898550725,1.8087855297157625,1.5037593984962403,1.2150668286755772,Positive,1.0693069306930694
New York,25,2.376599634369287,4.302019315188762,2.1194605009633913,4.2212518195050945,3.9692701664532657,5.064308681672026,2.8333333333333335,3.4017278617710582,Anxiety,21.114731839782756
New York,25,2.376599634369287,4.302019315188762,2.1194605009633913,4.2212518195050945,3.9692701664532657,5.064308681672026,2.8333333333333335,3.4017278617710582,Depression,17.493550577053632
New York,25,2.376599634369287,4.302019315188762,2.1194605009633913,4.2212518195050945,3.9692701664532657,5.064308681672026,2.8333333333333335,3.4017278617710582,Covid Cases,3.78609279137813
New York,25,2.376599634369287,4.302019315188762,2.1194605009633913,4.2212518195050945,3.9692701664532657,5.064308681672026,2.8333333333333335,3.4017278617710582,Covid Deaths,3.36152052910222
New York,25,2.376599634369287,4.302019315188762,2.1194605009633913,4.2212518195050945,3.9692701664532657,5.064308681672026,2.8333333333333335,3.4017278617710582,Negative,4.418197725284339
New York,25,2.376599634369287,4.302019315188762,2.1194605009633913,4.2212518195050945,3.9692701664532657,5.064308681672026,2.8333333333333335,3.4017278617710582,Positive,3.9130434782608696
North Carolina,25,0.6622516556291391,1.0416666666666667,0,1.4005602240896358,1.9704433497536944,0.91324200913242,1.4492753623188406,1.4858841010401187,Anxiety,18.196509863429437
North Carolina,25,0.6622516556291391,1.0416666666666667,0,1.4005602240896358,1.9704433497536944,0.91324200913242,1.4492753623188406,1.4858841010401187,Depression,14.890743550834598
North Carolina,25,0.6622516556291391,1.0416666666666667,0,1.4005602240896358,1.9704433497536944,0.91324200913242,1.4492753623188406,1.4858841010401187,Covid Cases,4.08831434172316
North Carolina,25,0.6622516556291391,1.0416666666666667,0,1.4005602240896358,1.9704433497536944,0.91324200913242,1.4492753623188406,1.4858841010401187,Covid Deaths,4.06000686410348
North Carolina,25,0.6622516556291391,1.0416666666666667,0,1.4005602240896358,1.9704433497536944,0.91324200913242,1.4492753623188406,1.4858841010401187,Negative,0.5882352941176471
North Carolina,25,0.6622516556291391,1.0416666666666667,0,1.4005602240896358,1.9704433497536944,0.91324200913242,1.4492753623188406,1.4858841010401187,Positive,1.6129032258064515
North Dakota,25,4.615384615384615,4.6875,6.837606837606837,7.624633431085045,3.5,8.040201005025125,1.098901098901099,4.216867469879518,Anxiety,16.689256198347106
North Dakota,25,4.615384615384615,4.6875,6.837606837606837,7.624633431085045,3.5,8.040201005025125,1.098901098901099,4.216867469879518,Depression,13.74710743801653
North Dakota,25,4.615384615384615,4.6875,6.837606837606837,7.624633431085045,3.5,8.040201005025125,1.098901098901099,4.216867469879518,Covid Cases,4.19896743619998
North Dakota,25,4.615384615384615,4.6875,6.837606837606837,7.624633431085045,3.5,8.040201005025125,1.098901098901099,4.216867469879518,Covid Deaths,4.5010462617351
North Dakota,25,4.615384615384615,4.6875,6.837606837606837,7.624633431085045,3.5,8.040201005025125,1.098901098901099,4.216867469879518,Negative,6.804123711340206
North Dakota,25,4.615384615384615,4.6875,6.837606837606837,7.624633431085045,3.5,8.040201005025125,1.098901098901099,4.216867469879518,Positive,5.894962486602358
Ohio,25,2.236421725239617,1.9153225806451613,1.7647058823529411,3.6166365280289328,1.7759562841530054,3.374578177727784,2.5714285714285716,2.0763187429854097,Anxiety,18.856768558951966
Ohio,25,2.236421725239617,1.9153225806451613,1.7647058823529411,3.6166365280289328,1.7759562841530054,3.374578177727784,2.5714285714285716,2.0763187429854097,Depression,15.930131004366812
Ohio,25,2.236421725239617,1.9153225806451613,1.7647058823529411,3.6166365280289328,1.7759562841530054,3.374578177727784,2.5714285714285716,2.0763187429854097,Covid Cases,4.32485699699119
Ohio,25,2.236421725239617,1.9153225806451613,1.7647058823529411,3.6166365280289328,1.7759562841530054,3.374578177727784,2.5714285714285716,2.0763187429854097,Covid Deaths,4.31133605170592
Ohio,25,2.236421725239617,1.9153225806451613,1.7647058823529411,3.6166365280289328,1.7759562841530054,3.374578177727784,2.5714285714285716,2.0763187429854097,Negative,3.1828703703703702
Ohio,25,2.236421725239617,1.9153225806451613,1.7647058823529411,3.6166365280289328,1.7759562841530054,3.374578177727784,2.5714285714285716,2.0763187429854097,Positive,1.9029126213592231
Oklahoma,25,2.2332506203473947,2.5835866261398177,2.5210084033613445,3.0707610146862483,2.097902097902098,3.4722222222222223,1.8404907975460123,2.578125,Anxiety,19.33425160697888
Oklahoma,25,2.2332506203473947,2.5835866261398177,2.5210084033613445,3.0707610146862483,2.097902097902098,3.4722222222222223,1.8404907975460123,2.578125,Depression,16.282828282828284
Oklahoma,25,2.2332506203473947,2.5835866261398177,2.5210084033613445,3.0707610146862483,2.097902097902098,3.4722222222222223,1.8404907975460123,2.578125,Covid Cases,4.37849297413169
Oklahoma,25,2.2332506203473947,2.5835866261398177,2.5210084033613445,3.0707610146862483,2.097902097902098,3.4722222222222223,1.8404907975460123,2.578125,Covid Deaths,3.31275076390462
Oklahoma,25,2.2332506203473947,2.5835866261398177,2.5210084033613445,3.0707610146862483,2.097902097902098,3.4722222222222223,1.8404907975460123,2.578125,Negative,2.357563850687623
Oklahoma,25,2.2332506203473947,2.5835866261398177,2.5210084033613445,3.0707610146862483,2.097902097902098,3.4722222222222223,1.8404907975460123,2.578125,Positive,3.075170842824601
Oregon,25,2.5551684088269453,2.7586206896551726,3.4623217922606924,2.2425249169435215,2.9177718832891246,2.733485193621868,1.949317738791423,3.5734543391945546,Anxiety,19.183932346723044
Oregon,25,2.5551684088269453,2.7586206896551726,3.4623217922606924,2.2425249169435215,2.9177718832891246,2.733485193621868,1.949317738791423,3.5734543391945546,Depression,16.10570824524313
Oregon,25,2.5551684088269453,2.7586206896551726,3.4623217922606924,2.2425249169435215,2.9177718832891246,2.733485193621868,1.949317738791423,3.5734543391945546,Covid Cases,3.66413971655386
Oregon,25,2.5551684088269453,2.7586206896551726,3.4623217922606924,2.2425249169435215,2.9177718832891246,2.733485193621868,1.949317738791423,3.5734543391945546,Covid Deaths,3.93426184461286
Oregon,25,2.5551684088269453,2.7586206896551726,3.4623217922606924,2.2425249169435215,2.9177718832891246,2.733485193621868,1.949317738791423,3.5734543391945546,Negative,2.588996763754045
Oregon,25,2.5551684088269453,2.7586206896551726,3.4623217922606924,2.2425249169435215,2.9177718832891246,2.733485193621868,1.949317738791423,3.5734543391945546,Positive,3.148301574150787
Pennsylvania,25,2.2140221402214024,1.9662921348314608,1.8633540372670807,1.6233766233766234,0.9569377990430622,1.5895953757225434,0.9615384615384616,2.129277566539924,Anxiety,17.237487231869256
Pennsylvania,25,2.2140221402214024,1.9662921348314608,1.8633540372670807,1.6233766233766234,0.9569377990430622,1.5895953757225434,0.9615384615384616,2.129277566539924,Depression,14.35137895812053
Pennsylvania,25,2.2140221402214024,1.9662921348314608,1.8633540372670807,1.6233766233766234,0.9569377990430622,1.5895953757225434,0.9615384615384616,2.129277566539924,Covid Cases,4.01110727151805
Pennsylvania,25,2.2140221402214024,1.9662921348314608,1.8633540372670807,1.6233766233766234,0.9569377990430622,1.5895953757225434,0.9615384615384616,2.129277566539924,Covid Deaths,4.07629710772093
Pennsylvania,25,2.2140221402214024,1.9662921348314608,1.8633540372670807,1.6233766233766234,0.9569377990430622,1.5895953757225434,0.9615384615384616,2.129277566539924,Negative,1.4136904761904765
Pennsylvania,25,2.2140221402214024,1.9662921348314608,1.8633540372670807,1.6233766233766234,0.9569377990430622,1.5895953757225434,0.9615384615384616,2.129277566539924,Positive,2.073365231259968
Rhode Island,25,2.867383512544803,4.061624649859944,3.435114503816794,2.3876404494382024,5.194805194805195,3.237410071942446,2.7247956403269753,3.863845446182153,Anxiety,19.75229357798165
Rhode Island,25,2.867383512544803,4.061624649859944,3.435114503816794,2.3876404494382024,5.194805194805195,3.237410071942446,2.7247956403269753,3.863845446182153,Depression,15.783748361730012
Rhode Island,25,2.867383512544803,4.061624649859944,3.435114503816794,2.3876404494382024,5.194805194805195,3.237410071942446,2.7247956403269753,3.863845446182153,Covid Cases,4.1163403840172
Rhode Island,25,2.867383512544803,4.061624649859944,3.435114503816794,2.3876404494382024,5.194805194805195,3.237410071942446,2.7247956403269753,3.863845446182153,Covid Deaths,3.94727204333247
Rhode Island,25,2.867383512544803,4.061624649859944,3.435114503816794,2.3876404494382024,5.194805194805195,3.237410071942446,2.7247956403269753,3.863845446182153,Negative,2.272727272727273
Rhode Island,25,2.867383512544803,4.061624649859944,3.435114503816794,2.3876404494382024,5.194805194805195,3.237410071942446,2.7247956403269753,3.863845446182153,Positive,4.528763769889841
South Carolina,25,2.64026402640264,2.606635071090047,2.2388059701492535,3.3834586466165413,3.2967032967032965,4.4673539518900345,2.2900763358778624,2.3282887077997674,Anxiety,18.100574712643677
South Carolina,25,2.64026402640264,2.606635071090047,2.2388059701492535,3.3834586466165413,3.2967032967032965,4.4673539518900345,2.2900763358778624,2.3282887077997674,Depression,15.122605363984674
South Carolina,25,2.64026402640264,2.606635071090047,2.2388059701492535,3.3834586466165413,3.2967032967032965,4.4673539518900345,2.2900763358778624,2.3282887077997674,Covid Cases,4.06001291554705
South Carolina,25,2.64026402640264,2.606635071090047,2.2388059701492535,3.3834586466165413,3.2967032967032965,4.4673539518900345,2.2900763358778624,2.3282887077997674,Covid Deaths,4.04159933952774
South Carolina,25,2.64026402640264,2.606635071090047,2.2388059701492535,3.3834586466165413,3.2967032967032965,4.4673539518900345,2.2900763358778624,2.3282887077997674,Negative,3.8571428571428577
South Carolina,25,2.64026402640264,2.606635071090047,2.2388059701492535,3.3834586466165413,3.2967032967032965,4.4673539518900345,2.2900763358778624,2.3282887077997674,Positive,2.7247956403269753
South Dakota,25,1.1494252873563218,0.7633587786259542,2.2222222222222223,1.413427561837456,0.975609756097561,2.4038461538461537,2.150537634408602,0.7766990291262136,Anxiety,15.141592920353984
South Dakota,25,1.1494252873563218,0.7633587786259542,2.2222222222222223,1.413427561837456,0.975609756097561,2.4038461538461537,2.150537634408602,0.7766990291262136,Depression,12.18078381795196
South Dakota,25,1.1494252873563218,0.7633587786259542,2.2222222222222223,1.413427561837456,0.975609756097561,2.4038461538461537,2.150537634408602,0.7766990291262136,Covid Cases,4.23568534073182
South Dakota,25,1.1494252873563218,0.7633587786259542,2.2222222222222223,1.413427561837456,0.975609756097561,2.4038461538461537,2.150537634408602,0.7766990291262136,Covid Deaths,4.63836643266829
South Dakota,25,1.1494252873563218,0.7633587786259542,2.2222222222222223,1.413427561837456,0.975609756097561,2.4038461538461537,2.150537634408602,0.7766990291262136,Negative,2.107728337236534
South Dakota,25,1.1494252873563218,0.7633587786259542,2.2222222222222223,1.413427561837456,0.975609756097561,2.4038461538461537,2.150537634408602,0.7766990291262136,Positive,0.783289817232376
Tennessee,25,5.8,5.598755832037325,5.373134328358209,5.324074074074074,6.208425720620842,7.299270072992701,7.346938775510205,4.433887569279493,Anxiety,19.233248515691265
Tennessee,25,5.8,5.598755832037325,5.373134328358209,5.324074074074074,6.208425720620842,7.299270072992701,7.346938775510205,4.433887569279493,Depression,16.231552162849873
Tennessee,25,5.8,5.598755832037325,5.373134328358209,5.324074074074074,6.208425720620842,7.299270072992701,7.346938775510205,4.433887569279493,Covid Cases,4.14752135381488
Tennessee,25,5.8,5.598755832037325,5.373134328358209,5.324074074074074,6.208425720620842,7.299270072992701,7.346938775510205,4.433887569279493,Covid Deaths,4.47366020700797
Tennessee,25,5.8,5.598755832037325,5.373134328358209,5.324074074074074,6.208425720620842,7.299270072992701,7.346938775510205,4.433887569279493,Negative,5.593220338983051
Tennessee,25,5.8,5.598755832037325,5.373134328358209,5.324074074074074,6.208425720620842,7.299270072992701,7.346938775510205,4.433887569279493,Positive,5.339195979899498
Texas,25,1.2578616352201255,2.23463687150838,2,2.108433734939759,2.1604938271604937,1.550387596899225,1.7699115044247788,2.2157996146435455,Anxiety,16.928722653493296
Texas,25,1.2578616352201255,2.23463687150838,2,2.108433734939759,2.1604938271604937,1.550387596899225,1.7699115044247788,2.2157996146435455,Depression,14.287461773700306
Texas,25,1.2578616352201255,2.23463687150838,2,2.108433734939759,2.1604938271604937,1.550387596899225,1.7699115044247788,2.2157996146435455,Covid Cases,4.12253779067878
Texas,25,1.2578616352201255,2.23463687150838,2,2.108433734939759,2.1604938271604937,1.550387596899225,1.7699115044247788,2.2157996146435455,Covid Deaths,3.97758775581909
Texas,25,1.2578616352201255,2.23463687150838,2,2.108433734939759,2.1604938271604937,1.550387596899225,1.7699115044247788,2.2157996146435455,Negative,1.6983016983016983
Texas,25,1.2578616352201255,2.23463687150838,2,2.108433734939759,2.1604938271604937,1.550387596899225,1.7699115044247788,2.2157996146435455,Positive,2.6438569206842923
Utah,25,2.5,5.150214592274678,5.405405405405405,3.583061889250814,6.395348837209302,6.185567010309279,1.1904761904761905,5.496828752642706,Anxiety,16.4506317267197
Utah,25,2.5,5.150214592274678,5.405405405405405,3.583061889250814,6.395348837209302,6.185567010309279,1.1904761904761905,5.496828752642706,Depression,13.823584464202153
Utah,25,2.5,5.150214592274678,5.405405405405405,3.583061889250814,6.395348837209302,6.185567010309279,1.1904761904761905,5.496828752642706,Covid Cases,4.31468839806949
Utah,25,2.5,5.150214592274678,5.405405405405405,3.583061889250814,6.395348837209302,6.185567010309279,1.1904761904761905,5.496828752642706,Covid Deaths,3.99975684369979
Utah,25,2.5,5.150214592274678,5.405405405405405,3.583061889250814,6.395348837209302,6.185567010309279,1.1904761904761905,5.496828752642706,Negative,4.260089686098655
Utah,25,2.5,5.150214592274678,5.405405405405405,3.583061889250814,6.395348837209302,6.185567010309279,1.1904761904761905,5.496828752642706,Positive,6.502890173410405
Vermont,25,0.851063829787234,1.015228426395939,0.2881844380403458,0.585480093676815,1.5706806282722514,0.1375515818431912,1.7730496453900708,1.5238095238095235,Anxiety,18.254150702426564
Vermont,25,0.851063829787234,1.015228426395939,0.2881844380403458,0.585480093676815,1.5706806282722514,0.1375515818431912,1.7730496453900708,1.5238095238095235,Depression,14.735632183908049
Vermont,25,0.851063829787234,1.015228426395939,0.2881844380403458,0.585480093676815,1.5706806282722514,0.1375515818431912,1.7730496453900708,1.5238095238095235,Covid Cases,3.41715638358207
Vermont,25,0.851063829787234,1.015228426395939,0.2881844380403458,0.585480093676815,1.5706806282722514,0.1375515818431912,1.7730496453900708,1.5238095238095235,Covid Deaths,3.78086194302411
Vermont,25,0.851063829787234,1.015228426395939,0.2881844380403458,0.585480093676815,1.5706806282722514,0.1375515818431912,1.7730496453900708,1.5238095238095235,Negative,0.5212211466865228
Vermont,25,0.851063829787234,1.015228426395939,0.2881844380403458,0.585480093676815,1.5706806282722514,0.1375515818431912,1.7730496453900708,1.5238095238095235,Positive,1.4978601997146932
Virginia,25,1.1655011655011656,2.527075812274368,1.1583011583011582,1.2738853503184713,2.4930747922437675,1.408450704225352,2.0833333333333335,2.9036004645760745,Anxiety,15.172579098753596
Virginia,25,1.1655011655011656,2.527075812274368,1.1583011583011582,1.2738853503184713,2.4930747922437675,1.408450704225352,2.0833333333333335,2.9036004645760745,Depression,12.509108341323106
Virginia,25,1.1655011655011656,2.527075812274368,1.1583011583011582,1.2738853503184713,2.4930747922437675,1.408450704225352,2.0833333333333335,2.9036004645760745,Covid Cases,4.11972854572142
Virginia,25,1.1655011655011656,2.527075812274368,1.1583011583011582,1.2738853503184713,2.4930747922437675,1.408450704225352,2.0833333333333335,2.9036004645760745,Covid Deaths,3.45668315896297
Virginia,25,1.1655011655011656,2.527075812274368,1.1583011583011582,1.2738853503184713,2.4930747922437675,1.408450704225352,2.0833333333333335,2.9036004645760745,Negative,1.3756613756613756
Virginia,25,1.1655011655011656,2.527075812274368,1.1583011583011582,1.2738853503184713,2.4930747922437675,1.408450704225352,2.0833333333333335,2.9036004645760745,Positive,2.9343629343629343
Washington,25,2.2878932316491896,2.964959568733154,1.0719754977029097,2.9580152671755724,3.8194444444444446,2.7826086956521734,1.4844804318488527,3.8027108433734944,Anxiety,17.25839160839161
Washington,25,2.2878932316491896,2.964959568733154,1.0719754977029097,2.9580152671755724,3.8194444444444446,2.7826086956521734,1.4844804318488527,3.8027108433734944,Depression,14.501398601398602
Washington,25,2.2878932316491896,2.964959568733154,1.0719754977029097,2.9580152671755724,3.8194444444444446,2.7826086956521734,1.4844804318488527,3.8027108433734944,Covid Cases,3.69108290994693
Washington,25,2.2878932316491896,2.964959568733154,1.0719754977029097,2.9580152671755724,3.8194444444444446,2.7826086956521734,1.4844804318488527,3.8027108433734944,Covid Deaths,3.73461446697251
